whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
1509,0.0171311590820551,0.0040936642326414,0,1.77936340463758e-05,0.0464844341913332,0.101571455520837,0,0.0171311590820551,0.0040936642326414,0,1.77936340463758e-05,0.0464844341913332,0.101571455520837,0,0.01
1510,0.016441510990262,0.0041559147648513,0,3.51584727389756e-05,0.0535489506455294,0.0700786548685401,0,0.016441510990262,0.0041559147648513,0,3.51584727389756e-05,0.0535489506455294,0.0700786548685401,0,0.01
1511,0.0162244569510221,0.0040996265597641,0,3.86671959854427e-05,0.0538818394308859,0.0630211703007012,0,0.0162244569510221,0.0040996265597641,0,3.86671959854427e-05,0.0538818394308859,0.0630211703007012,0,0.01
1512,0.0155760729685426,0.0036802808754146,0,4.76090012400346e-05,0.044253280478393,0.04219877113458,0,0.0155760729685426,0.0036802808754146,0,4.76090012400346e-05,0.044253280478393,0.04219877113458,0,0.01
1513,0.015585083514452,0.003471567062661,0,4.83332420891773e-05,0.0344323930013106,0.0396717170146271,0,0.015585083514452,0.003471567062661,0,4.83332420891773e-05,0.0344323930013106,0.0396717170146271,0,0.01
1514,0.0156416036188602,0.0035698532592505,0,4.74468657455564e-05,0.0382964542963737,0.042136206827382,0,0.0156416036188602,0.0035698532592505,0,4.74468657455564e-05,0.0382964542963737,0.042136206827382,0,0.01
1515,0.0160685162991285,0.0039449920877814,0,4.13974614875255e-05,0.0494872660591045,0.0569306593777155,0,0.0160685162991285,0.0039449920877814,0,4.13974614875255e-05,0.0494872660591045,0.0569306593777155,0,0.01
1516,0.0157726239413023,0.0037448632065206,0,4.55423271737206e-05,0.0446407136639624,0.0472685314307005,0,0.0157726239413023,0.0037448632065206,0,4.55423271737206e-05,0.0446407136639624,0.0472685314307005,0,0.01
1517,0.015901381149888,0.003835757728666,0,4.38082712794443e-05,0.0469532168557606,0.0514282478828037,0,0.015901381149888,0.003835757728666,0,4.38082712794443e-05,0.0469532168557606,0.0514282478828037,0,0.01
1518,0.0158594604581594,0.003176333848387,0,4.71617451097318e-05,0.0165321125357572,0.0425992132717755,0,0.0158594604581594,0.003176333848387,0,4.71617451097318e-05,0.0165321125357572,0.0425992132717755,0,0.01
1519,0.0157825909554958,0.0032424060627818,0,4.76060834181176e-05,0.0207138673162593,0.0413879061440657,0,0.0157825909554958,0.0032424060627818,0,4.76060834181176e-05,0.0207138673162593,0.0413879061440657,0,0.01
1520,0.0157383847981691,0.0033338561188429,0,4.76273373844373e-05,0.0258008767542602,0.0413917336430474,0,0.0157383847981691,0.0033338561188429,0,4.76273373844373e-05,0.0258008767542602,0.0413917336430474,0,0.01
1521,0.015659861266613,0.0034052694682031,0,4.79875305825904e-05,0.0303176585514443,0.0404794162175388,0,0.015659861266613,0.0034052694682031,0,4.79875305825904e-05,0.0303176585514443,0.0404794162175388,0,0.01
1522,0.0158923249691725,0.0029834038577973,0,4.76678899282149e-05,0.0060553571549347,0.0414322828062978,0,0.0158923249691725,0.0029834038577973,0,4.76678899282149e-05,0.0060553571549347,0.0414322828062978,0,0.01
1523,0.0158479548990726,0.0030151037499308,0,4.79595658743407e-05,0.008208955442496,0.0405570560984722,0,0.0158479548990726,0.0030151037499308,0,4.79595658743407e-05,0.008208955442496,0.0405570560984722,0,0.01
1524,0.0158867202699184,0.0030619653407484,0,4.73937796580608e-05,0.0102858469734799,0.0420953328524399,0,0.0158867202699184,0.0030619653407484,0,4.73937796580608e-05,0.0102858469734799,0.0420953328524399,0,0.01
1525,0.0159363988786936,0.0029163195285946,0,4.75412866807419e-05,0.0019058936748261,0.0419972800263694,0,0.0159363988786936,0.0029163195285946,0,4.75412866807419e-05,0.0019058936748261,0.0419972800263694,0,0.01
1526,0.0159196835011244,0.0029496718198061,0,4.75658453917238e-05,0.0039228610809624,0.041853397130437,0,0.0159196835011244,0.0029496718198061,0,4.75658453917238e-05,0.0039228610809624,0.041853397130437,0,0.01
1527,0.0160027537494898,0.0029186992906034,0,4.68537566361086e-05,0.0014070079075953,0.0439890693773539,0,0.0160027537494898,0.0029186992906034,0,4.68537566361086e-05,0.0014070079075953,0.0439890693773539,0,0.01
1528,0.0160667803138494,0.0029141479171812,0,4.61915663411665e-05,0.0005810021658121,0.0459317193345151,0,0.0160667803138494,0.0029141479171812,0,4.61915663411665e-05,0.0005810021658121,0.0459317193345151,0,0.01
1529,0.0159377679228783,0.0031208216678351,0,4.66409272481237e-05,0.0128089308160203,0.0441112998019022,0,0.0159377679228783,0.0031208216678351,0,4.66409272481237e-05,0.0128089308160203,0.0441112998019022,0,0.01
1530,0.015956599265337,0.0031785042956471,0,4.61931418293062e-05,0.0155974724920956,0.0452511525649875,0,0.015956599265337,0.0031785042956471,0,4.61931418293062e-05,0.0155974724920956,0.0452511525649875,0,0.01
1531,0.0167837161570787,0.0041929092258215,0,2.83467016687671e-05,0.0516716316589939,0.0829404961127111,0,0.0167837161570787,0.0041929092258215,0,2.83467016687671e-05,0.0516716316589939,0.0829404961127111,0,0.01
1532,0.0166402198374271,0.0041085537523031,0,3.18732417618681e-05,0.0497632393633162,0.0764470513347958,0,0.0166402198374271,0.0041085537523031,0,3.18732417618681e-05,0.0497632393633162,0.0764470513347958,0,0.01
1533,0.0170387718826532,0.004069609567523,0,2.17424362572607e-05,0.0457316353497088,0.0950440734165836,0,0.0170387718826532,0.004069609567523,0,2.17424362572607e-05,0.0457316353497088,0.0950440734165836,0,0.01
1534,0.0169239938259125,0.004064476583153,0,2.54473896187609e-05,0.0460001406859673,0.0885392753800459,0,0.0169239938259125,0.004064476583153,0,2.54473896187609e-05,0.0460001406859673,0.0885392753800459,0,0.01
1535,0.0170976594090462,0.0038958813529461,0,1.97210130056743e-05,0.0396141484120147,0.0993988544947172,0,0.0170976594090462,0.0038958813529461,0,1.97210130056743e-05,0.0396141484120147,0.0993988544947172,0,0.01
1536,0.0163720082491636,0.0040138848125934,0,3.70092650696585e-05,0.0487871300875706,0.0663584494225006,0,0.0163720082491636,0.0040138848125934,0,3.70092650696585e-05,0.0487871300875706,0.0663584494225006,0,0.01
1537,0.0165207609534264,0.0040026344358921,0,3.46390250680587e-05,0.0468167528032474,0.0711221456730911,0,0.0165207609534264,0.0040026344358921,0,3.46390250680587e-05,0.0468167528032474,0.0711221456730911,0,0.01
1538,0.0162631310522556,0.0039150235243141,0,3.90820516118424e-05,0.0459884096625996,0.0619658162756525,0,0.0162631310522556,0.0039150235243141,0,3.90820516118424e-05,0.0459884096625996,0.0619658162756525,0,0.01
1539,0.0158465690910816,0.0036478065885603,0,4.51958647176688e-05,0.0393706590142775,0.0478037370923243,0,0.0158465690910816,0.0036478065885603,0,4.51958647176688e-05,0.0393706590142775,0.0478037370923243,0,0.01
1540,0.0157625395804644,0.0034804600290954,0,4.67757420090203e-05,0.0326863147086954,0.0437529484693747,0,0.0157625395804644,0.0034804600290954,0,4.67757420090203e-05,0.0326863147086954,0.0437529484693747,0,0.01
1541,0.0158467926084995,0.0035539115779101,0,4.56606656087006e-05,0.0350769434012926,0.0466303990682925,0,0.0158467926084995,0.0035539115779101,0,4.56606656087006e-05,0.0350769434012926,0.0466303990682925,0,0.01
1542,0.0160032995045185,0.0037282046396285,0,4.3173857685504e-05,0.0410178844069058,0.0526715365975292,0,0.0160032995045185,0.0037282046396285,0,4.3173857685504e-05,0.0410178844069058,0.0526715365975292,0,0.01
1543,0.016141613945365,0.0038098986260592,0,4.11680438213258e-05,0.0429893945627535,0.057312358776409,0,0.016141613945365,0.0038098986260592,0,4.11680438213258e-05,0.0429893945627535,0.057312358776409,0,0.01
1544,0.0159325916320086,0.0032452822197228,0,4.61476106237542e-05,0.0191871778544052,0.0452988725922844,0,0.0159325916320086,0.0032452822197228,0,4.61476106237542e-05,0.0191871778544052,0.0452988725922844,0,0.01
1545,0.0158437378704548,0.0034028326626867,0,4.63505065548076e-05,0.0279180475230834,0.0447624791229476,0,0.0158437378704548,0.0034028326626867,0,4.63505065548076e-05,0.0279180475230834,0.0447624791229476,0,0.01
1546,0.0158807300031185,0.0033196494914591,0,4.63375918454372e-05,0.0234546054479004,0.0447411125274043,0,0.0158807300031185,0.0033196494914591,0,4.63375918454372e-05,0.0234546054479004,0.0447411125274043,0,0.01
1547,0.0159667227417231,0.0029831058345735,0,4.69528441241471e-05,0.005265334450318,0.0435409691738285,0,0.0159667227417231,0.0029831058345735,0,4.69528441241471e-05,0.005265334450318,0.0435409691738285,0,0.01
1548,0.015951432287693,0.0030227119568735,0,4.69292784142976e-05,0.0075280440795021,0.0434977043340899,0,0.015951432287693,0.0030227119568735,0,4.69292784142976e-05,0.0075280440795021,0.0434977043340899,0,0.01
1549,0.0159688722342253,0.0030686717946082,0,4.65469431594901e-05,0.0097896571695013,0.044463546914995,0,0.0159688722342253,0.0030686717946082,0,4.65469431594901e-05,0.0097896571695013,0.044463546914995,0,0.01
1550,0.016002943739295,0.0029568285681307,0,4.66807230104045e-05,0.0034913869939176,0.0443606967374155,0,0.016002943739295,0.0029568285681307,0,4.66807230104045e-05,0.0034913869939176,0.0443606967374155,0,0.01
1551,0.0160546600818634,0.0029416182078421,0,4.61959476184843e-05,0.0021803522634701,0.0457974930222339,0,0.0160546600818634,0.0029416182078421,0,4.61959476184843e-05,0.0021803522634701,0.0457974930222339,0,0.01
1552,0.0161034651100636,0.0029413767624646,0,4.56533614438235e-05,0.0017167220416313,0.0473487963252344,0,0.0161034651100636,0.0029413767624646,0,4.56533614438235e-05,0.0017167220416313,0.0473487963252344,0,0.01
1553,0.0161306019872427,0.0029223726596683,0,4.54253838584526e-05,0.000471140379347,0.0480771905338716,0,0.0161306019872427,0.0029223726596683,0,4.54253838584526e-05,0.000471140379347,0.0480771905338716,0,0.01
1554,0.0160369984805584,0.0030983847100287,0,4.57084893438769e-05,0.0106599512222188,0.0467394700730847,0,0.0160369984805584,0.0030983847100287,0,4.57084893438769e-05,0.0106599512222188,0.0467394700730847,0,0.01
1555,0.0160359889268875,0.0031514649745076,0,4.54601237009781e-05,0.0133870576168449,0.0472385193056797,0,0.0160359889268875,0.0031514649745076,0,4.54601237009781e-05,0.0133870576168449,0.0472385193056797,0,0.01
1556,0.0160278473049402,0.003205164335668,0,4.53270902809888e-05,0.0161985554449525,0.0475463902469741,0,0.0160278473049402,0.003205164335668,0,4.53270902809888e-05,0.0161985554449525,0.0475463902469741,0,0.01
1557,0.0167940389364958,0.0040303296409547,0,2.89840729527713e-05,0.0455797773138506,0.0821089146638129,0,0.0167940389364958,0.0040303296409547,0,2.89840729527713e-05,0.0455797773138506,0.0821089146638129,0,0.01
1558,0.0166679676622152,0.0039503197185695,0,3.21686873199295e-05,0.0434448202675769,0.0761451339821011,0,0.0166679676622152,0.0039503197185695,0,3.21686873199295e-05,0.0434448202675769,0.0761451339821011,0,0.01
1559,0.016889926046133,0.0039357733912766,0,2.70161664258363e-05,0.0413958992974094,0.0861194054553625,0,0.016889926046133,0.0039357733912766,0,2.70161664258363e-05,0.0413958992974094,0.0861194054553625,0,0.01
1560,0.0169956684112549,0.0039064227603375,0,2.38677182223488e-05,0.0399476077268199,0.0920037212173114,0,0.0169956684112549,0.0039064227603375,0,2.38677182223488e-05,0.0399476077268199,0.0920037212173114,0,0.01
1561,0.0170407667756081,0.0037846073973923,0,2.25040406448206e-05,0.0355002752185579,0.0951276794696483,0,0.0170407667756081,0.0037846073973923,0,2.25040406448206e-05,0.0355002752185579,0.0951276794696483,0,0.01
1562,0.0170838329941034,0.0037060335744172,0,2.04494457759841e-05,0.0329396359086446,0.0993127682594113,0,0.0170838329941034,0.0037060335744172,0,2.04494457759841e-05,0.0329396359086446,0.0993127682594113,0,0.01
1563,0.0164280757308006,0.003878713119775,0,3.68258784626544e-05,0.0427501498668655,0.0667391969712221,0,0.0164280757308006,0.003878713119775,0,3.68258784626544e-05,0.0427501498668655,0.0667391969712221,0,0.01
1564,0.0165673475712538,0.0038535136263817,0,3.45868226157529e-05,0.0404008507249221,0.0714288314754662,0,0.0165673475712538,0.0038535136263817,0,3.45868226157529e-05,0.0404008507249221,0.0714288314754662,0,0.01
1565,0.0163295902311802,0.0037779230624437,0,3.88310611193633e-05,0.0395263984555783,0.0625229678519286,0,0.0163295902311802,0.0037779230624437,0,3.88310611193633e-05,0.0395263984555783,0.0625229678519286,0,0.01
1566,0.0160776879638433,0.0036397562362253,0,4.27929100826539e-05,0.0362362725692384,0.0535770018439764,0,0.0160776879638433,0.0036397562362253,0,4.27929100826539e-05,0.0362362725692384,0.0535770018439764,0,0.01
1567,0.0160091705620289,0.0035663933958858,0,4.39195630266999e-05,0.033749874164876,0.0509124086975748,0,0.0160091705620289,0.0035663933958858,0,4.39195630266999e-05,0.033749874164876,0.0509124086975748,0,0.01
1568,0.0159365199506283,0.0034806467592716,0,4.50771018759818e-05,0.0305729557596518,0.0480199295178807,0,0.0159365199506283,0.0034806467592716,0,4.50771018759818e-05,0.0305729557596518,0.0480199295178807,0,0.01
1569,0.0162212233990431,0.0036867063026875,0,4.07832731793163e-05,0.0367211858812427,0.0582207993914349,0,0.0162212233990431,0.0036867063026875,0,4.07832731793163e-05,0.0367211858812427,0.0582207993914349,0,0.01
1570,0.0160604156553745,0.0032622551079839,0,4.47059236573271e-05,0.0187121327344384,0.0490596379682274,0,0.0160604156553745,0.0032622551079839,0,4.47059236573271e-05,0.0187121327344384,0.0490596379682274,0,0.01
1571,0.0159992165863514,0.0033144545741379,0,4.51345744189778e-05,0.0219234841288977,0.0478671912908572,0,0.0159992165863514,0.0033144545741379,0,4.51345744189778e-05,0.0219234841288977,0.0478671912908572,0,0.01
1572,0.0160090420395136,0.0033969087526202,0,4.46695806373584e-05,0.025763699078199,0.0490297522791387,0,0.0160090420395136,0.0033969087526202,0,4.46695806373584e-05,0.025763699078199,0.0490297522791387,0,0.01
1573,0.0161868147552013,0.0029319545719772,0,4.47102510689574e-05,0.0005338519043132,0.0500695497914992,0,0.0161868147552013,0.0029319545719772,0,4.47102510689574e-05,0.0005338519043132,0.0500695497914992,0,0.01
1574,0.0160352271050215,0.0030025814194232,0,4.61471335001474e-05,0.0056549511071218,0.0457743638049962,0,0.0160352271050215,0.0030025814194232,0,4.61471335001474e-05,0.0056549511071218,0.0457743638049962,0,0.01
1575,0.0160381980240345,0.0030477461405098,0,4.59102985560007e-05,0.0079992006986023,0.0462875662379826,0,0.0160381980240345,0.0030477461405098,0,4.59102985560007e-05,0.0079992006986023,0.0462875662379826,0,0.01
1576,0.016091613098979,0.0029789125546813,0,4.56198869400501e-05,0.0038496752955491,0.0473119518507042,0,0.016091613098979,0.0029789125546813,0,4.56198869400501e-05,0.0038496752955491,0.0473119518507042,0,0.01
1577,0.0161535069346428,0.002955466741696,0,4.50152573642951e-05,0.0020456961789329,0.0491236190258523,0,0.0161535069346428,0.002955466741696,0,4.50152573642951e-05,0.0020456961789329,0.0491236190258523,0,0.01
1578,0.0161129646003246,0.0030836071819067,0,4.49084978860479e-05,0.0091800908458295,0.0489334884367523,0,0.0161129646003246,0.0030836071819067,0,4.49084978860479e-05,0.0091800908458295,0.0489334884367523,0,0.01
1579,0.0161076560616493,0.0031326948665082,0,4.47485921061374e-05,0.0117486055279662,0.049221128995096,0,0.0161076560616493,0.0031326948665082,0,4.47485921061374e-05,0.0117486055279662,0.049221128995096,0,0.01
1580,0.0161213204264641,0.0031953391153365,0,4.43139774032227e-05,0.0147711802042078,0.0502364455401189,0,0.0161213204264641,0.0031953391153365,0,4.43139774032227e-05,0.0147711802042078,0.0502364455401189,0,0.01
1581,0.0162392258644104,0.0029376347083598,0,4.40343093911335e-05,0.0004321213424008,0.0519738063661952,0,0.0162392258644104,0.0029376347083598,0,4.40343093911335e-05,0.0004321213424008,0.0519738063661952,0,0.01
1582,0.0167878456413746,0.0038852598518133,0,2.98622095931373e-05,0.0400552534573602,0.0808629819384271,0,0.0167878456413746,0.0038852598518133,0,2.98622095931373e-05,0.0400552534573602,0.0808629819384271,0,0.01
1583,0.0166167393326759,0.003741622203961,0,3.42329073324519e-05,0.0354540478101321,0.0724489361867149,0,0.0166167393326759,0.003741622203961,0,3.42329073324519e-05,0.0354540478101321,0.0724489361867149,0,0.01
1584,0.0166963469237089,0.0038073188625276,0,3.23037487078366e-05,0.0375792537291879,0.0762380590837541,0,0.0166963469237089,0.0038073188625276,0,3.23037487078366e-05,0.0375792537291879,0.0762380590837541,0,0.01
1585,0.0168925449252129,0.0038163308054208,0,2.74783035342838e-05,0.0368513055056777,0.085739657515363,0,0.0168925449252129,0.0038163308054208,0,2.74783035342838e-05,0.0368513055056777,0.085739657515363,0,0.01
1586,0.0169695429503918,0.0037509310059249,0,2.53211003045815e-05,0.0341964518684112,0.0901420398065849,0,0.0169695429503918,0.0037509310059249,0,2.53211003045815e-05,0.0341964518684112,0.0901420398065849,0,0.01
1587,0.0170228686183691,0.0036568811628967,0,2.35069660298515e-05,0.0307270175917427,0.0941431311219174,0,0.0170228686183691,0.0036568811628967,0,2.35069660298515e-05,0.0307270175917427,0.0941431311219174,0,0.01
1588,0.0170595049858093,0.0035670555662363,0,2.1599071493482e-05,0.0277849049022047,0.0983319687051411,0,0.0170595049858093,0.0035670555662363,0,2.1599071493482e-05,0.0277849049022047,0.0983319687051411,0,0.01
1589,0.0164920408278704,0.003735780948773,0,3.64751016811106e-05,0.036261560307655,0.0676471259045475,0,0.0164920408278704,0.003735780948773,0,3.64751016811106e-05,0.036261560307655,0.0676471259045475,0,0.01
1590,0.0163962300866842,0.0036581757012754,0,3.84087350410608e-05,0.0338088829303928,0.063559106374876,0,0.0163962300866842,0.0036581757012754,0,3.84087350410608e-05,0.0338088829303928,0.063559106374876,0,0.01
1591,0.0161007735878229,0.0034832214005291,0,4.32328523708137e-05,0.0288864315061693,0.0525429014392606,0,0.0161007735878229,0.0034832214005291,0,4.32328523708137e-05,0.0288864315061693,0.0525429014392606,0,0.01
1592,0.0161842238157988,0.0035647684708237,0,4.18305724093097e-05,0.0317157925368474,0.0558390537851983,0,0.0161842238157988,0.0035647684708237,0,4.18305724093097e-05,0.0317157925368474,0.0558390537851983,0,0.01
1593,0.0163199994713068,0.0035797122400254,0,3.99139122069468e-05,0.0310783264129491,0.0602700866611483,0,0.0163199994713068,0.0035797122400254,0,3.99139122069468e-05,0.0310783264129491,0.0602700866611483,0,0.01
1594,0.0161610879004002,0.0032640320714563,0,4.35053805171718e-05,0.0178267025238558,0.0521330423666634,0,0.0161610879004002,0.0032640320714563,0,4.35053805171718e-05,0.0178267025238558,0.0521330423666634,0,0.01
1595,0.0161129515618086,0.0033351555466651,0,4.37677720074528e-05,0.0217540224213814,0.0513572555872727,0,0.0161129515618086,0.0033351555466651,0,4.37677720074528e-05,0.0217540224213814,0.0513572555872727,0,0.01
1596,0.0161701198667288,0.0034082760103046,0,4.27255231357845e-05,0.0246674785762342,0.0538104048812263,0,0.0161701198667288,0.0034082760103046,0,4.27255231357845e-05,0.0246674785762342,0.0538104048812263,0,0.01
1597,0.0162578653544188,0.0029623734299093,0,4.368235048798e-05,0.0015779146971915,0.0528328118923756,0,0.0162578653544188,0.0029623734299093,0,4.368235048798e-05,0.0015779146971915,0.0528328118923756,0,0.01
1598,0.0162110701203346,0.0029646710027009,0,4.42568487060467e-05,0.0020789952998641,0.0511741040727677,0,0.0162110701203346,0.0029646710027009,0,4.42568487060467e-05,0.0020789952998641,0.0511741040727677,0,0.01
1599,0.0161674302071333,0.0029958446975797,0,4.46642571577864e-05,0.0041017043519111,0.0499354860750884,0,0.0161674302071333,0.0029958446975797,0,4.46642571577864e-05,0.0041017043519111,0.0499354860750884,0,0.01
1600,0.0161171182990074,0.0030304726678878,0,4.51040760587977e-05,0.0063724233822298,0.0485833899143501,0,0.0161171182990074,0.0030304726678878,0,4.51040760587977e-05,0.0063724233822298,0.0485833899143501,0,0.01
1601,0.0161739755421877,0.0030745058320462,0,4.42256619399925e-05,0.0081688219395068,0.0508275743630137,0,0.0161739755421877,0.0030745058320462,0,4.42256619399925e-05,0.0081688219395068,0.0508275743630137,0,0.01
1602,0.0161829218268394,0.0031340878922492,0,4.38542747742565e-05,0.0111195848896823,0.0516430728800813,0,0.0161829218268394,0.0031340878922492,0,4.38542747742565e-05,0.0111195848896823,0.0516430728800813,0,0.01
1603,0.0162104088813066,0.0031979880295693,0,4.32149186641272e-05,0.0140948730803809,0.0531155438998986,0,0.0162104088813066,0.0031979880295693,0,4.32149186641272e-05,0.0140948730803809,0.0531155438998986,0,0.01
1604,0.0162946488708258,0.0029482350219041,0,4.32317519141904e-05,0.0005897612194631,0.054108569466941,0,0.0162946488708258,0.0029482350219041,0,4.32317519141904e-05,0.0005897612194631,0.054108569466941,0,0.01
1605,0.0166159924119711,0.0036477677058428,0,3.47067656042901e-05,0.0315254920539263,0.0717356435273294,0,0.0166159924119711,0.0036477677058428,0,3.47067656042901e-05,0.0315254920539263,0.0717356435273294,0,0.01
1606,0.0168032348155975,0.0037542439531534,0,3.01164470938203e-05,0.0347733754486269,0.0808478559731628,0,0.0168032348155975,0.0037542439531534,0,3.01164470938203e-05,0.0347733754486269,0.0808478559731628,0,0.01
1607,0.0167200230062008,0.0036799772642552,0,3.24056537142831e-05,0.0321977639460664,0.0764664283165527,0,0.0167200230062008,0.0036799772642552,0,3.24056537142831e-05,0.0321977639460664,0.0764664283165527,0,0.01
1608,0.0168888922780752,0.0036907005123794,0,2.80931975320614e-05,0.0319487092203071,0.0851703791739865,0,0.0168888922780752,0.0036907005123794,0,2.80931975320614e-05,0.0319487092203071,0.0851703791739865,0,0.01
1609,0.0170062463730574,0.0035310557577759,0,2.43181325706819e-05,0.0258943127275741,0.0935478880894814,0,0.0170062463730574,0.0035310557577759,0,2.43181325706819e-05,0.0258943127275741,0.0935478880894814,0,0.01
1610,0.0169544797390699,0.0036132808309048,0,2.6237960211888e-05,0.0288621931282915,0.089244193031678,0,0.0169544797390699,0.0036132808309048,0,2.6237960211888e-05,0.0288621931282915,0.089244193031678,0,0.01
1611,0.0165302883833647,0.0036084544844925,0,3.64759946618299e-05,0.0304732327982449,0.0679918980229409,0,0.0165302883833647,0.0036084544844925,0,3.64759946618299e-05,0.0304732327982449,0.0679918980229409,0,0.01
1612,0.0164529141038656,0.0035521571990102,0,3.80507583674972e-05,0.0286340084134711,0.0646078620336386,0,0.0164529141038656,0.0035521571990102,0,3.80507583674972e-05,0.0286340084134711,0.0646078620336386,0,0.01
1613,0.0163847375661135,0.0034965418744832,0,3.93881065929759e-05,0.0267193385375788,0.0616841532622173,0,0.0163847375661135,0.0034965418744832,0,3.93881065929759e-05,0.0267193385375788,0.0616841532622173,0,0.01
1614,0.0162702742964029,0.0034770988859236,0,4.11073618083751e-05,0.0268906180158795,0.0576577411841266,0,0.0162702742964029,0.0034770988859236,0,4.11073618083751e-05,0.0268906180158795,0.0576577411841266,0,0.01
1615,0.0162436161190271,0.0032515700440853,0,4.25415526357741e-05,0.0164542077729086,0.0546933490401431,0,0.0162436161190271,0.0032515700440853,0,4.25415526357741e-05,0.0164542077729086,0.0546933490401431,0,0.01
1616,0.0162828546017408,0.0033890849445015,0,4.13675930077601e-05,0.0226980329001958,0.0572299574441051,0,0.0162828546017408,0.0033890849445015,0,4.13675930077601e-05,0.0226980329001958,0.0572299574441051,0,0.01
1617,0.0162353441119194,0.003325130790472,0,4.23093732548454e-05,0.0200654194016272,0.0550831367895995,0,0.0162353441119194,0.003325130790472,0,4.23093732548454e-05,0.0200654194016272,0.0550831367895995,0,0.01
1618,0.0162903983145952,0.0029813698492944,0,4.31548155016717e-05,0.0023528853870747,0.0541749111578337,0,0.0162903983145952,0.0029813698492944,0,4.31548155016717e-05,0.0023528853870747,0.0541749111578337,0,0.01
1619,0.0162011720240116,0.0030374566558748,0,4.40634489559104e-05,0.0060024038971773,0.0514257309204549,0,0.0162011720240116,0.0030374566558748,0,4.40634489559104e-05,0.0060024038971773,0.0514257309204549,0,0.01
1620,0.0162456557154655,0.003003645222634,0,4.36419414243219e-05,0.0038664212630766,0.0527116947716787,0,0.0162456557154655,0.003003645222634,0,4.36419414243219e-05,0.0038664212630766,0.0527116947716787,0,0.01
1621,0.0163309499621391,0.0029777027666568,0,4.25965453799146e-05,0.0018719166589179,0.0556952420908877,0,0.0163309499621391,0.0029777027666568,0,4.25965453799146e-05,0.0018719166589179,0.0556952420908877,0,0.01
1622,0.0162377525120974,0.0030874048825353,0,4.33713081474092e-05,0.0082904925289713,0.0531027085877958,0,0.0162377525120974,0.0030874048825353,0,4.33713081474092e-05,0.0082904925289713,0.0531027085877958,0,0.01
1623,0.0162619575858116,0.0031412173993885,0,4.27986593918597e-05,0.010810574924541,0.0543803882167444,0,0.0162619575858116,0.0031412173993885,0,4.27986593918597e-05,0.010810574924541,0.0543803882167444,0,0.01
1624,0.0162976775318384,0.0031982015352696,0,4.20555668098797e-05,0.0133585094753086,0.0560979425353519,0,0.0162976775318384,0.0031982015352696,0,4.20555668098797e-05,0.0133585094753086,0.0560979425353519,0,0.01
1625,0.0163704305887222,0.002970750676468,0,4.20542335077869e-05,0.0012566569224734,0.0572149362251622,0,0.0163704305887222,0.002970750676468,0,4.20542335077869e-05,0.0012566569224734,0.0572149362251622,0,0.01
1626,0.0163439530879259,0.0029502760153263,0,4.2541826774312e-05,0.0003780612767305,0.0560305373361064,0,0.0163439530879259,0.0029502760153263,0,4.2541826774312e-05,0.0003780612767305,0.0560305373361064,0,0.01
1627,0.016689782962203,0.0035803171340376,0,3.35324516781418e-05,0.0282144658958947,0.0745130856951641,0,0.016689782962203,0.0035803171340376,0,3.35324516781418e-05,0.0282144658958947,0.0745130856951641,0,0.01
1628,0.0166243631392717,0.003538234392181,0,3.50811451590525e-05,0.0267584390500846,0.0713595868509767,0,0.0166243631392717,0.003538234392181,0,3.50811451590525e-05,0.0267584390500846,0.0713595868509767,0,0.01
1629,0.0168106853961945,0.0036357271019369,0,3.04632053024438e-05,0.0299435953294478,0.080707471663751,0,0.0168106853961945,0.0036357271019369,0,3.04632053024438e-05,0.0299435953294478,0.080707471663751,0,0.01
1630,0.0167556051164865,0.0035722779575735,0,3.20909969603404e-05,0.0275655269174709,0.0776384626080043,0,0.0167556051164865,0.0035722779575735,0,3.20909969603404e-05,0.0275655269174709,0.0776384626080043,0,0.01
1631,0.0168752539902925,0.0035839602351188,0,2.88900945868781e-05,0.0276701550325105,0.0841798127709075,0,0.0168752539902925,0.0035839602351188,0,2.88900945868781e-05,0.0276701550325105,0.0841798127709075,0,0.01
1632,0.0169159583747387,0.0035244924947619,0,2.78230614267046e-05,0.0252881872468664,0.0867252821108244,0,0.0169159583747387,0.0035244924947619,0,2.78230614267046e-05,0.0252881872468664,0.0867252821108244,0,0.01
1633,0.0169556681066751,0.0034834849648177,0,2.64952676523656e-05,0.0237274048877267,0.0896636354872722,0,0.0169556681066751,0.0034834849648177,0,2.64952676523656e-05,0.0237274048877267,0.0896636354872722,0,0.01
1634,0.016547529026866,0.0034935956355184,0,3.67345655043003e-05,0.0253092981023899,0.0678266463930428,0,0.016547529026866,0.0034935956355184,0,3.67345655043003e-05,0.0253092981023899,0.0678266463930428,0,0.01
1635,0.0163742750883102,0.0034096601884812,0,3.99809790651286e-05,0.0228560456850389,0.0605721568559356,0,0.0163742750883102,0.0034096601884812,0,3.99809790651286e-05,0.0228560456850389,0.0605721568559356,0,0.01
1636,0.0164664033800364,0.0034454457927495,0,3.83620234492072e-05,0.0237300833692688,0.0642545177634423,0,0.0164664033800364,0.0034454457927495,0,3.83620234492072e-05,0.0237300833692688,0.0642545177634423,0,0.01
