Unnamed: 0,whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),average_velocity,u,v,w,p,x,y,z
1278,1278,6.20292186737061,1.20434081554413,0,4.79200389202305,0.0043169966805232,0.0214393048156646,0,5,6.20292186737061,1.20434081554413,0,4.79200389202305,0.0043169966805232,0.0214393048156646,0
1279,1279,6.22651386260986,1.17838537693024,0,4.63992305521327,0.0003918410090414,0.0240790548587886,0,5,6.22651386260986,1.17838537693024,0,4.63992305521327,0.0003918410090414,0.0240790548587886,0
1280,1280,6.0715765953064,2.68445897102356,0,2.27640710468772,0.136796943316499,0.0772955112853041,0,5,6.0715765953064,2.68445897102356,0,2.27640710468772,0.136796943316499,0.0772955112853041,0
1281,1281,6.08838081359863,2.87215232849121,0,1.52319313240033,0.145180394991352,0.088665712666357,0,5,6.08838081359863,2.87215232849121,0,1.52319313240033,0.145180394991352,0.088665712666357,0
1282,1282,6.30643129348755,2.87883448600769,0,-0.137931773534133,0.134111457804988,0.0998629063799187,0,5,6.30643129348755,2.87883448600769,0,-0.137931773534133,0.134111457804988,0.0998629063799187,0
1283,1283,5.67737579345703,1.82715082168579,0,6.82353365985232,0.0972809898682872,0.0038576184100696,0,5,5.67737579345703,1.82715082168579,0,6.82353365985232,0.0972809898682872,0.0038576184100696,0
1284,1284,5.76125621795654,1.9394543170929,0,6.31613076283358,0.102976085368275,0.0139752298368872,0,5,5.76125621795654,1.9394543170929,0,6.31613076283358,0.102976085368275,0.0139752298368872,0
1285,1285,6.12209844589233,2.52459025382996,0,2.40074384534233,0.124784724628692,0.0714485627489338,0,5,6.12209844589233,2.52459025382996,0,2.40074384534233,0.124784724628692,0.0714485627489338,0
1286,1286,5.84443283081055,2.04638719558716,0,5.66761112044867,0.107303490646999,0.0251158778582139,0,5,5.84443283081055,2.04638719558716,0,5.66761112044867,0.107303490646999,0.0251158778582139,0
1287,1287,5.93353986740112,2.14148902893066,0,4.87959985636754,0.109659124139422,0.0368272930713588,0,5,5.93353986740112,2.14148902893066,0,4.87959985636754,0.109659124139422,0.0368272930713588,0
1288,1288,6.09014129638672,2.37302350997925,0,3.10649507535969,0.117057448338201,0.0611360344358904,0,5,6.09014129638672,2.37302350997925,0,3.10649507535969,0.117057448338201,0.0611360344358904,0
1289,1289,5.99847555160522,2.27803993225098,0,4.05721015651607,0.115898507610239,0.0494795509500869,0,5,5.99847555160522,2.27803993225098,0,4.05721015651607,0.115898507610239,0.0494795509500869,0
1290,1290,5.77083444595337,1.48642599582672,0,6.9145624052209,0.057014042229958,-0.0090040581004052,0,5,5.77083444595337,1.48642599582672,0,6.9145624052209,0.057014042229958,-0.0090040581004052,0
1291,1291,5.75123262405396,1.54875695705414,0,6.91798348455164,0.0649368592261972,-0.007010928946447,0,5,5.75123262405396,1.54875695705414,0,6.91798348455164,0.0649368592261972,-0.007010928946447,0
1292,1292,5.86571359634399,1.46630084514618,0,6.57100058231302,0.0500891692974614,-0.004232718206588,0,5,5.86571359634399,1.46630084514618,0,6.57100058231302,0.0500891692974614,-0.004232718206588,0
1293,1293,5.85464096069336,1.50656354427338,0,6.56969083766047,0.0550921531928231,-0.0030848748639671,0,5,5.85464096069336,1.50656354427338,0,6.56969083766047,0.0550921531928231,-0.0030848748639671,0
1294,1294,5.81895351409912,1.62923800945282,0,6.54330611980432,0.0701827146887728,0.0008646702874597,0,5,5.81895351409912,1.62923800945282,0,6.54330611980432,0.0701827146887728,0.0008646702874597,0
1295,1295,5.77534627914429,1.76969170570374,0,6.53167767824608,0.0865497567459216,0.0055385858623506,0,5,5.77534627914429,1.76969170570374,0,6.53167767824608,0.0865497567459216,0.0055385858623506,0
1296,1296,6.1549506187439,1.2899307012558,0,5.04245230579854,0.0165707852904402,0.0176015985992699,0,5,6.1549506187439,1.2899307012558,0,5.04245230579854,0.0165707852904402,0.0176015985992699,0
1297,1297,6.18360280990601,1.26795983314514,0,4.85205822263858,0.012900141053041,0.0206566600937139,0,5,6.18360280990601,1.26795983314514,0,4.85205822263858,0.012900141053041,0.0206566600937139,0
1298,1298,6.17462587356567,1.28651070594788,0,4.89203195785421,0.0155176843334719,0.0200848914310564,0,5,6.17462587356567,1.28651070594788,0,4.89203195785421,0.0155176843334719,0.0200848914310564,0
1299,1299,6.04617309570312,1.3173543214798,0,5.78437495139622,0.0241764395892785,0.0053740629852654,0,5,6.04617309570312,1.3173543214798,0,5.78437495139622,0.0241764395892785,0.0053740629852654,0
1300,1300,6.13714838027954,1.30475449562073,0,5.15227866355525,0.0189936513818778,0.0158787556305431,0,5,6.13714838027954,1.30475449562073,0,5.15227866355525,0.0189936513818778,0.0158787556305431,0
1301,1301,6.11068296432495,1.31406140327454,0,5.3330837838659,0.0211128688235976,0.0129402888806463,0,5,6.11068296432495,1.31406140327454,0,5.3330837838659,0.0211128688235976,0.0129402888806463,0
1302,1302,6.07882881164551,1.31548166275024,0,5.55994931458397,0.022568550359207,0.0091364816162503,0,5,6.07882881164551,1.31548166275024,0,5.55994931458397,0.022568550359207,0.0091364816162503,0
1303,1303,5.97176790237427,1.38778781890869,0,6.14003972019926,0.0359599552032579,0.0007507952820649,0,5,5.97176790237427,1.38778781890869,0,6.14003972019926,0.0359599552032579,0.0007507952820649,0
1304,1304,5.95589828491211,1.42272961139679,0,6.17692736211848,0.040788227413623,0.0009122001737382,0,5,5.95589828491211,1.42272961139679,0,6.17692736211848,0.040788227413623,0.0009122001737382,0
1305,1305,5.93940305709839,1.46404838562012,0,6.20430060120244,0.046265438371182,0.001440713689644,0,5,5.93940305709839,1.46404838562012,0,6.20430060120244,0.046265438371182,0.001440713689644,0
1306,1306,6.03824090957642,1.34925746917725,0,5.78732502097563,0.0283459693496851,0.0058551943798658,0,5,6.03824090957642,1.34925746917725,0,5.78732502097563,0.0283459693496851,0.0058551943798658,0
1307,1307,6.02347803115845,1.38286375999451,0,5.82977012836963,0.033009061248653,0.0057480405940025,0,5,6.02347803115845,1.38286375999451,0,5.82977012836963,0.033009061248653,0.0057480405940025,0
1308,1308,6.23974466323853,1.18057835102081,0,4.53049076149083,0.0003403999947956,0.0260079193757166,0,5,6.23974466323853,1.18057835102081,0,4.53049076149083,0.0003403999947956,0.0260079193757166,0
1309,1309,6.2223916053772,1.18715453147888,0,4.6612826941951,0.0015700813935847,0.0237112659081424,0,5,6.2223916053772,1.18715453147888,0,4.6612826941951,0.0015700813935847,0.0237112659081424,0
1310,1310,6.21333932876587,1.19340622425079,0,4.72412567793647,0.0026066473604484,0.0226141142637933,0,5,6.21333932876587,1.19340622425079,0,4.72412567793647,0.0026066473604484,0.0226141142637933,0
1311,1311,6.21639251708984,1.20734417438507,0,4.67976610445533,0.0043538884864388,0.0234086558008957,0,5,6.21639251708984,1.20734417438507,0,4.67976610445533,0.0043538884864388,0.0234086558008957,0
1312,1312,6.1993088722229,1.25810706615448,0,4.74195636711206,0.0112475740325656,0.0224659852776169,0,5,6.1993088722229,1.25810706615448,0,4.74195636711206,0.0112475740325656,0.0224659852776169,0
1313,1313,6.20914888381958,1.22017788887024,0,4.71843964132014,0.0062081954602086,0.0227557527408663,0,5,6.20914888381958,1.22017788887024,0,4.71843964132014,0.0062081954602086,0.0227557527408663,0
1314,1314,6.19930934906006,1.23677062988281,0,4.7734425526071,0.0085863691467139,0.0218629349254194,0,5,6.19930934906006,1.23677062988281,0,4.7734425526071,0.0085863691467139,0.0218629349254194,0
1315,1315,6.23436164855957,1.18932926654816,0,4.56154034453853,0.0015738477127935,0.0254471473691983,0,5,6.23436164855957,1.18932926654816,0,4.56154034453853,0.0015738477127935,0.0254471473691983,0
1316,1316,6.25426864624023,2.68500638008118,0,0.90346477925578,0.126905354462884,0.0875011776816149,0,5,6.25426864624023,2.68500638008118,0,0.90346477925578,0.126905354462884,0.0875011776816149,0
1317,1317,6.45009517669678,2.71901917457581,0,-0.68154122721548,0.119513224167908,0.0993112760107163,0,5,6.45009517669678,2.71901917457581,0,-0.68154122721548,0.119513224167908,0.0993112760107163,0
1318,1318,6.27573442459106,2.49603652954102,0,1.34660106056512,0.115329057791377,0.0794589045712989,0,5,6.27573442459106,2.49603652954102,0,1.34660106056512,0.115329057791377,0.0794589045712989,0
1319,1319,5.83856678009033,1.8609402179718,0,6.07408160301291,0.0916979796725159,0.0143106055635948,0,5,5.83856678009033,1.8609402179718,0,6.07408160301291,0.0916979796725159,0.0143106055635948,0
1320,1320,5.90828227996826,1.95120286941528,0,5.48923090708061,0.0958013043489362,0.0242402448956468,0,5,5.90828227996826,1.95120286941528,0,5.48923090708061,0.0958013043489362,0.0242402448956468,0
1321,1321,6.20691680908203,2.35808491706848,0,2.26324707854045,0.110141742933728,0.0684150575059892,0,5,6.20691680908203,2.35808491706848,0,2.26324707854045,0.110141742933728,0.0684150575059892,0
1322,1322,5.98766374588013,2.03515672683716,0,4.76926719853987,0.0983266203899097,0.0350293965301347,0,5,5.98766374588013,2.03515672683716,0,4.76926719853987,0.0983266203899097,0.0350293965301347,0
1323,1323,6.05942249298096,2.13467168807983,0,3.99551598096903,0.102151894467549,0.0461632658240292,0,5,6.05942249298096,2.13467168807983,0,3.99551598096903,0.102151894467549,0.0461632658240292,0
1324,1324,6.13245964050293,2.23720908164978,0,3.17190199600749,0.105627468331251,0.0570776182543134,0,5,6.13245964050293,2.23720908164978,0,3.17190199600749,0.105627468331251,0.0570776182543134,0
1325,1325,5.85421323776245,1.55525755882263,0,6.49153634408717,0.0605912597203429,-0.0005617941080478,0,5,5.85421323776245,1.55525755882263,0,6.49153634408717,0.0605912597203429,-0.0005617941080478,0
1326,1326,5.91601467132568,1.51211810112,0,6.25753219665881,0.0528465598935519,0.001813388866683,0,5,5.91601467132568,1.51211810112,0,6.25753219665881,0.0528465598935519,0.001813388866683,0
1327,1327,5.90806579589844,1.61056041717529,0,6.14309721305284,0.0637416672400316,0.0061202097548858,0,5,5.90806579589844,1.61056041717529,0,6.14309721305284,0.0637416672400316,0.0061202097548858,0
1328,1328,5.85770654678345,1.72109639644623,0,6.21636881553202,0.0773803252393328,0.0081426731447582,0,5,5.85770654678345,1.72109639644623,0,6.21636881553202,0.0773803252393328,0.0081426731447582,0
1329,1329,5.91215133666992,1.67587459087372,0,6.00744143024818,0.0699727041004843,0.0097427395820696,0,5,5.91215133666992,1.67587459087372,0,6.00744143024818,0.0699727041004843,0.0097427395820696,0
1330,1330,5.91055631637573,1.79639065265656,0,5.79098385761498,0.0818751804901715,0.015993996989317,0,5,5.91055631637573,1.79639065265656,0,5.79098385761498,0.0818751804901715,0.015993996989317,0
1331,1331,6.16409397125244,1.31176245212555,0,4.93536622321924,0.0189494204089252,0.0195473938489973,0,5,6.16409397125244,1.31176245212555,0,4.93536622321924,0.0189494204089252,0.0195473938489973,0
1332,1332,6.21435737609863,1.27053868770599,0,4.60270984597965,0.0122778839465751,0.0248415648935842,0,5,6.21435737609863,1.27053868770599,0,4.60270984597965,0.0122778839465751,0.0248415648935842,0
1333,1333,6.19991159439087,1.28647232055664,0,4.69397461887431,0.014662128485401,0.0233902665870554,0,5,6.19991159439087,1.28647232055664,0,4.69397461887431,0.014662128485401,0.0233902665870554,0
1334,1334,6.18705320358276,1.30750548839569,0,4.76202618953343,0.0176073495351845,0.0223856607459548,0,5,6.18705320358276,1.30750548839569,0,4.76202618953343,0.0176073495351845,0.0223856607459548,0
1335,1335,6.0750789642334,1.34446179866791,0,5.54140441361465,0.0262047873566188,0.009878362594934,0,5,6.0750789642334,1.34446179866791,0,5.54140441361465,0.0262047873566188,0.009878362594934,0
1336,1336,6.14304876327515,1.33087885379791,0,5.06621729974514,0.0219564411161781,0.0175677283328424,0,5,6.14304876327515,1.33087885379791,0,5.06621729974514,0.0219564411161781,0.0175677283328424,0
1337,1337,6.11075496673584,1.3413006067276,0,5.28941177869738,0.0243956566375139,0.0140082563678538,0,5,6.11075496673584,1.3413006067276,0,5.28941177869738,0.0243956566375139,0.0140082563678538,0
1338,1338,6.01044654846191,1.41851794719696,0,5.85616792525972,0.0377099233112892,0.0060025159391217,0,5,6.01044654846191,1.41851794719696,0,5.85616792525972,0.0377099233112892,0.0060025159391217,0
1339,1339,5.98191022872925,1.50642359256744,0,5.88898683244722,0.0488809171265548,0.0073314261343853,0,5,5.98191022872925,1.50642359256744,0,5.88898683244722,0.0488809171265548,0.0073314261343853,0
1340,1340,6.00079536437988,1.45975053310394,0,5.84963100472921,0.0428460581564094,0.0069515596454421,0,5,6.00079536437988,1.45975053310394,0,5.84963100472921,0.0428460581564094,0.0069515596454421,0
1341,1341,6.06612920761108,1.37685167789459,0,5.55213612238796,0.0304043167833674,0.0102058239703845,0,5,6.06612920761108,1.37685167789459,0,5.55213612238796,0.0304043167833674,0.0102058239703845,0
1342,1342,6.05651807785034,1.41253674030304,0,5.55963052177689,0.0349954676583974,0.0106727690524978,0,5,6.05651807785034,1.41253674030304,0,5.55963052177689,0.0349954676583974,0.0106727690524978,0
1343,1343,6.25417280197144,1.1833393573761,0,4.4105831203999,0.0004099223322624,0.0280787589232577,0,5,6.25417280197144,1.1833393573761,0,4.4105831203999,0.0004099223322624,0.0280787589232577,0
1344,1344,6.24662017822266,1.18942010402679,0,4.46332722126158,0.0012874982282699,0.0271636164863232,0,5,6.24662017822266,1.18942010402679,0,4.46332722126158,0.0012874982282699,0.0271636164863232,0
1345,1345,6.23025417327881,1.20292663574219,0,4.57560386007219,0.0034157524301505,0.0251946666774599,0,5,6.23025417327881,1.20292663574219,0,4.57560386007219,0.0034157524301505,0.0251946666774599,0
1346,1346,6.22566795349121,1.21698784828186,0,4.59150331428384,0.0053266908876344,0.0249306114632209,0,5,6.22566795349121,1.21698784828186,0,4.59150331428384,0.0053266908876344,0.0249306114632209,0
1347,1347,6.22236919403076,1.23175883293152,0,4.59586745820393,0.0072475215956275,0.0248838689629985,0,5,6.22236919403076,1.23175883293152,0,4.59586745820393,0.0072475215956275,0.0248838689629985,0
1348,1348,6.21756744384766,1.24922001361847,0,4.60808326914154,0.0095534978556597,0.0246916493792619,0,5,6.21756744384766,1.24922001361847,0,4.60808326914154,0.0095534978556597,0.0246916493792619,0
1349,1349,6.24597024917603,1.20303452014923,0,4.450128203884,0.0030243360645259,0.0273861463637018,0,5,6.24597024917603,1.20303452014923,0,4.450128203884,0.0030243360645259,0.0273861463637018,0
1350,1350,6.26777696609497,1.18592965602875,0,4.29802112927514,0.0004415556255371,0.030036712927846,0,5,6.26777696609497,1.18592965602875,0,4.29802112927514,0.0004415556255371,0.030036712927846,0
1351,1351,6.23168992996216,1.26461064815521,0,4.47252365760727,0.011106633582742,0.0270080470784819,0,5,6.23168992996216,1.26461064815521,0,4.47252365760727,0.011106633582742,0.0270080470784819,0
1352,1352,6.41696691513062,2.5293242931366,0,0.170277677985109,0.110877462101595,0.0892923920763162,0,5,6.41696691513062,2.5293242931366,0,0.170277677985109,0.110877462101595,0.0892923920763162,0
1353,1353,6.5830135345459,2.55642509460449,0,-1.19495461569602,0.105456866439012,0.0994927815087798,0,5,6.5830135345459,2.55642509460449,0,-1.19495461569602,0.105456866439012,0.0994927815087798,0
1354,1354,6.77079820632935,2.57401490211487,0,-2.72892074567908,0.0995818205653853,0.10982460907961,0,5,6.77079820632935,2.57401490211487,0,-2.72892074567908,0.0995818205653853,0.10982460907961,0
1355,1355,6.34613800048828,2.35835027694702,0,1.20273429566595,0.10366837566083,0.0775735387751594,0,5,6.34613800048828,2.35835027694702,0,1.20273429566595,0.10366837566083,0.0775735387751594,0
1356,1356,6.95700216293335,2.50695633888245,0,-4.035894363375,0.0907650101538286,0.117055854403077,0,5,6.95700216293335,2.50695633888245,0,-4.035894363375,0.0907650101538286,0.117055854403077,0
1357,1357,6.8349437713623,2.42792534828186,0,-2.81252958789461,0.0900477402973247,0.108539090862913,0,5,6.8349437713623,2.42792534828186,0,-2.81252958789461,0.0900477402973247,0.108539090862913,0
1358,1358,7.10393524169922,2.40813994407654,0,-4.96442650480069,0.0821540072492265,0.121698714964752,0,5,7.10393524169922,2.40813994407654,0,-4.96442650480069,0.0821540072492265,0.121698714964752,0
1359,1359,5.96827983856201,1.87136769294739,0,5.2749944484718,0.0855920936311466,0.0246188188100132,0,5,5.96827983856201,1.87136769294739,0,5.2749944484718,0.0855920936311466,0.0246188188100132,0
1360,1360,6.03773641586304,1.94353199005127,0,4.62817503117589,0.0881214059442541,0.0343018568429578,0,5,6.03773641586304,1.94353199005127,0,4.62817503117589,0.0881214059442541,0.0343018568429578,0
1361,1361,6.26381683349609,2.21997928619385,0,2.21225500966909,0.0982711130476727,0.0658404175455561,0,5,6.26381683349609,2.21997928619385,0,2.21225500966909,0.0982711130476727,0.0658404175455561,0
1362,1362,6.11200284957886,2.0240592956543,0,3.88130604814609,0.0909236066094194,0.0447218160908332,0,5,6.11200284957886,2.0240592956543,0,3.88130604814609,0.0909236066094194,0.0447218160908332,0
1363,1363,6.18686532974243,2.11233234405518,0,3.08337409101306,0.0940763572464957,0.0551179935227741,0,5,6.18686532974243,2.11233234405518,0,3.08337409101306,0.0940763572464957,0.0551179935227741,0
1364,1364,5.95613193511963,1.56529760360718,0,5.94300941327607,0.0565166289737361,0.0078334022603208,0,5,5.95613193511963,1.56529760360718,0,5.94300941327607,0.0565166289737361,0.0078334022603208,0
1365,1365,6.02377796173096,1.54615902900696,0,5.55128912528123,0.0512049758195513,0.0133136911451229,0,5,6.02377796173096,1.54615902900696,0,5.55128912528123,0.0512049758195513,0.0133136911451229,0
1366,1366,5.97060632705688,1.64501512050629,0,5.71659855116722,0.0640497252235571,0.0130655628531842,0,5,5.97060632705688,1.64501512050629,0,5.71659855116722,0.0640497252235571,0.0130655628531842,0
1367,1367,5.97423076629639,1.73348772525787,0,5.52419783971536,0.0725417763767496,0.0178794556725804,0,5,5.97423076629639,1.73348772525787,0,5.52419783971536,0.0725417763767496,0.0178794556725804,0
1368,1368,6.02573728561401,1.80253994464874,0,5.02981650481879,0.0764365218452319,0.0260065613977211,0,5,6.02573728561401,1.80253994464874,0,5.02981650481879,0.0764365218452319,0.0260065613977211,0
1369,1369,6.17963600158691,1.33620226383209,0,4.77432524856826,0.0212664886872169,0.0223757786954477,0,5,6.17963600158691,1.33620226383209,0,4.77432524856826,0.0212664886872169,0.0223757786954477,0
1370,1370,6.22441959381104,1.29070472717285,0,4.4903905496727,0.0144767286556109,0.0267615580345325,0,5,6.22441959381104,1.29070472717285,0,4.4903905496727,0.0144767286556109,0.0267615580345325,0
1371,1371,6.21008253097534,1.31377351284027,0,4.57014740191985,0.0176898759085614,0.0255705208921833,0,5,6.21008253097534,1.31377351284027,0,4.57014740191985,0.0176898759085614,0.0255705208921833,0
1372,1372,6.14506196975708,1.35949623584747,0,5.0048284195878,0.0252658171923345,0.0188602829232354,0,5,6.14506196975708,1.35949623584747,0,5.0048284195878,0.0252658171923345,0.0188602829232354,0
1373,1373,6.10621070861816,1.37156641483307,0,5.27411512336986,0.0281545243351408,0.0146469623034007,0,5,6.10621070861816,1.37156641483307,0,5.27411512336986,0.0281545243351408,0.0146469623034007,0
1374,1374,6.05152940750122,1.45330107212067,0,5.52468465909109,0.0398239890740664,0.0119218504828044,0,5,6.05152940750122,1.45330107212067,0,5.52468465909109,0.0398239890740664,0.0119218504828044,0
1375,1375,6.04174709320068,1.49742901325226,0,5.51548259543495,0.0451329703774354,0.0128809455532787,0,5,6.04174709320068,1.49742901325226,0,5.51548259543495,0.0451329703774354,0.0128809455532787,0
1376,1376,6.08897304534912,1.44055306911469,0,5.2837437460556,0.0367721896907074,0.0154703722157389,0,5,6.08897304534912,1.44055306911469,0,5.2837437460556,0.0367721896907074,0.0154703722157389,0
1377,1377,6.09800052642822,1.40578484535217,0,5.27826868904529,0.0324251713713812,0.0150605286371623,0,5,6.09800052642822,1.40578484535217,0,5.27826868904529,0.0324251713713812,0.0150605286371623,0
1378,1378,6.17828702926636,1.3674852848053,0,4.73233655111119,0.0250069433495913,0.0232885577171264,0,5,6.17828702926636,1.3674852848053,0,4.73233655111119,0.0250069433495913,0.0232885577171264,0
1379,1379,6.27466487884521,1.19522786140442,0,4.2302233107408,0.0014604238307895,0.0311591650933732,0,5,6.27466487884521,1.19522786140442,0,4.2302233107408,0.0014604238307895,0.0311591650933732,0
1380,1380,6.26094722747803,1.19757676124573,0,4.33722374758643,0.0020211830160492,0.0293170484331188,0,5,6.26094722747803,1.19757676124573,0,4.33722374758643,0.0020211830160492,0.0293170484331188,0
1381,1381,6.24240779876709,1.22194147109985,0,4.45084477136558,0.0055367257594349,0.0273477240697868,0,5,6.24240779876709,1.22194147109985,0,4.45084477136558,0.0055367257594349,0.0273477240697868,0
1382,1382,6.25803232192993,1.21484780311584,0,4.33593540911997,0.0042763931657116,0.0292982747789403,0,5,6.25803232192993,1.21484780311584,0,4.33593540911997,0.0042763931657116,0.0292982747789403,0
1383,1383,6.23949193954468,1.24263274669647,0,4.44384854410192,0.0082099460619414,0.027467515525788,0,5,6.23949193954468,1.24263274669647,0,4.44384854410192,0.0082099460619414,0.027467515525788,0
1384,1384,6.28194189071655,1.18734085559845,0,4.18317014785992,0.0003437910126394,0.0319845561273592,0,5,6.28194189071655,1.18734085559845,0,4.18317014785992,0.0003437910126394,0.0319845561273592,0
1385,1385,6.28532361984253,1.19727408885956,0,4.14293203653675,0.0014766341941052,0.0326307637196706,0,5,6.28532361984253,1.19727408885956,0,4.14293203653675,0.0014766341941052,0.0326307637196706,0
1386,1386,6.25239515304565,1.26087820529938,0,4.31392901151973,0.0101609312910441,0.0296138488808482,0,5,6.25239515304565,1.26087820529938,0,4.31392901151973,0.0101609312910441,0.0296138488808482,0
1387,1387,6.24337768554688,1.28341317176819,0,4.35140494355497,0.0130670174648897,0.0290152294036675,0,5,6.24337768554688,1.28341317176819,0,4.35140494355497,0.0130670174648897,0.0290152294036675,0
1388,1388,6.51030778884888,2.35876274108887,0,-0.0521419450882203,0.0969287147480968,0.0878639067701499,0,5,6.51030778884888,2.35876274108887,0,-0.0521419450882203,0.0969287147480968,0.0878639067701499,0
1389,1389,6.68103075027466,2.39800214767456,0,-1.50436011091993,0.0934615609930406,0.0993162950152282,0,5,6.68103075027466,2.39800214767456,0,-1.50436011091993,0.0934615609930406,0.0993162950152282,0
1390,1390,6.40010070800781,2.21870589256287,0,1.1653469991556,0.0923833738888917,0.0753152120584755,0,5,6.40010070800781,2.21870589256287,0,1.1653469991556,0.0923833738888917,0.0753152120584755,0
1391,1391,6.96499681472778,2.34972643852234,0,-3.6491982134755,0.082454177749033,0.113306552282453,0,5,6.96499681472778,2.34972643852234,0,-3.6491982134755,0.082454177749033,0.113306552282453,0
1392,1392,6.81174182891846,2.29797530174255,0,-2.26077482821924,0.0836128183234222,0.103622465605675,0,5,6.81174182891846,2.29797530174255,0,-2.26077482821924,0.0836128183234222,0.103622465605675,0
1393,1393,7.09071683883667,2.24705958366394,0,-4.40915011752985,0.0743186864293217,0.117600075206549,0,5,7.09071683883667,2.24705958366394,0,-4.40915011752985,0.0743186864293217,0.117600075206549,0
1394,1394,6.08656549453735,1.86555755138397,0,4.44769910230075,0.0789861516635133,0.0346749715399937,0,5,6.08656549453735,1.86555755138397,0,4.44769910230075,0.0789861516635133,0.0346749715399937,0
1395,1395,6.15863180160522,1.93169248104095,0,3.74623470732379,0.0812276563528107,0.0442982937254082,0,5,6.15863180160522,1.93169248104095,0,3.74623470732379,0.0812276563528107,0.0442982937254082,0
1396,1396,6.2372875213623,2.00906682014465,0,2.95286057887235,0.0838726358503095,0.0544643599993743,0,5,6.2372875213623,2.00906682014465,0,2.95286057887235,0.0838726358503095,0.0544643599993743,0
1397,1397,6.31778478622437,2.10257434844971,0,2.10055872707227,0.0875957675882075,0.0647486850872043,0,5,6.31778478622437,2.10257434844971,0,2.10055872707227,0.0875957675882075,0.0647486850872043,0
1398,1398,6.0825343132019,1.53530812263489,0,5.16147570691855,0.0473948273828208,0.0188425557510004,0,5,6.0825343132019,1.53530812263489,0,5.16147570691855,0.0473948273828208,0.0188425557510004,0
1399,1399,6.06561231613159,1.58104026317596,0,5.19796864230823,0.0529527739337965,0.0191383803121105,0,5,6.06561231613159,1.58104026317596,0,5.19796864230823,0.0529527739337965,0.0191383803121105,0
1400,1400,6.01777648925781,1.60740029811859,0,5.48105813015012,0.0577954741341612,0.0155736938898947,0,5,6.01777648925781,1.60740029811859,0,5.48105813015012,0.0577954741341612,0.0155736938898947,0
1401,1401,6.03495359420776,1.67840421199799,0,5.22573496515069,0.0642180906584452,0.0206831335013743,0,5,6.03495359420776,1.67840421199799,0,5.22573496515069,0.0642180906584452,0.0206831335013743,0
1402,1402,6.07535743713379,1.73907685279846,0,4.80847577887573,0.0680636877873015,0.027499523227757,0,5,6.07535743713379,1.73907685279846,0,4.80847577887573,0.0680636877873015,0.027499523227757,0
1403,1403,6.1301794052124,1.79500246047974,0,4.27583270083569,0.0706656616570648,0.0353800834438051,0,5,6.1301794052124,1.79500246047974,0,4.27583270083569,0.0706656616570648,0.0353800834438051,0
1404,1404,6.21177196502686,1.34130644798279,0,4.51175865917951,0.0208501317981937,0.0266272641751709,0,5,6.21177196502686,1.34130644798279,0,4.51175865917951,0.0208501317981937,0.0266272641751709,0
1405,1405,6.23959064483643,1.31366610527039,0,4.33438955477663,0.0167286456415134,0.0293636319763147,0,5,6.23959064483643,1.31366610527039,0,4.33438955477663,0.0167286456415134,0.0293636319763147,0
1406,1406,6.14130830764771,1.39730882644653,0,4.96939881936715,0.0297577147311578,0.0198270859348522,0,5,6.14130830764771,1.39730882644653,0,4.96939881936715,0.0297577147311578,0.0198270859348522,0
1407,1407,6.12622165679932,1.43891191482544,0,5.01163246546248,0.0351263364812117,0.0196877569643528,0,5,6.12622165679932,1.43891191482544,0,5.01163246546248,0.0351263364812117,0.0196877569643528,0
1408,1408,6.09859275817871,1.48432111740112,0,5.13613119659846,0.0412011838788372,0.0183956420587804,0,5,6.09859275817871,1.48432111740112,0,5.13613119659846,0.0412011838788372,0.0183956420587804,0
1409,1409,6.18129539489746,1.40070807933807,0,4.654015439801,0.0286685593083282,0.0247934128221433,0,5,6.18129539489746,1.40070807933807,0,4.654015439801,0.0286685593083282,0.0247934128221433,0
1410,1410,6.21134901046753,1.37193012237549,0,4.46304111427224,0.0244134021870039,0.0275458349942434,0,5,6.21134901046753,1.37193012237549,0,4.46304111427224,0.0244134021870039,0.0275458349942434,0
1411,1411,6.27458143234253,1.21260738372803,0,4.20527822591975,0.0036366721600097,0.0314983958152555,0,5,6.27458143234253,1.21260738372803,0,4.20527822591975,0.0036366721600097,0.0314983958152555,0
1412,1412,6.26331520080566,1.23613047599792,0,4.26257916734304,0.0068074664813897,0.0304826627108594,0,5,6.26331520080566,1.23613047599792,0,4.26257916734304,0.0068074664813897,0.0304826627108594,0
1413,1413,6.26905679702759,1.25912940502167,0,4.18091690469282,0.0095394048014956,0.0317960079010395,0,5,6.26905679702759,1.25912940502167,0,4.18091690469282,0.0095394048014956,0.0317960079010395,0
1414,1414,6.29685640335083,1.19187164306641,0,4.05948840314669,0.0006315963662811,0.0340685409753633,0,5,6.29685640335083,1.19187164306641,0,4.05948840314669,0.0006315963662811,0.0340685409753633,0
1415,1415,6.29237222671509,1.20877909660339,0,4.07161646864707,0.0027635374172206,0.0337827671057366,0,5,6.29237222671509,1.20877909660339,0,4.07161646864707,0.0027635374172206,0.0337827671057366,0
1416,1416,6.26325845718384,1.28753054141998,0,4.18522848590109,0.0130641037217618,0.0317233331600685,0,5,6.26325845718384,1.28753054141998,0,4.18522848590109,0.0130641037217618,0.0317233331600685,0
