whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
3800,-0.0224854685366154,5.4853648180142e-05,0,0.0104431195423845,0.0255273361534843,-0.184740895876884,0,-0.0224854685366154,5.4853648180142e-05,0,0.0104431195423845,0.0255273361534843,-0.184740895876884,0,0.1
5595,-0.0021189462859183,-0.0036413371562957,0,0.0124720636988892,0.502143444033448,0.0606922497278438,0,-0.0021189462859183,-0.0036413371562957,0,0.0124720636988892,0.502143444033448,0.0606922497278438,0,0.1
3120,-0.0184155181050301,-0.0026165440212935,0,0.0106980312552872,0.136240065824808,-0.16013723319692,0,-0.0184155181050301,-0.0026165440212935,0,0.0106980312552872,0.136240065824808,-0.16013723319692,0,0.1
3643,-0.0153468837961555,-5.62854547752067e-05,0,0.0104006954677267,0.0066695008732744,-0.154390828932742,0,-0.0153468837961555,-5.62854547752067e-05,0,0.0104006954677267,0.0066695008732744,-0.154390828932742,0,0.1
12488,0.113345049321651,0.159262284636497,0,0.0024248157903723,0.341986987478181,0.335975046625533,0,0.113345049321651,0.159262284636497,0,0.0024248157903723,0.341986987478181,0.335975046625533,0,0.1
10086,0.0136768445372581,0.0152936009690166,0,0.012835160035883,0.523730155729835,0.1671010144843,0,0.0136768445372581,0.0152936009690166,0,0.012835160035883,0.523730155729835,0.1671010144843,0,0.1
3169,-0.0099652027711272,0.0007603107951581,0,0.0105318831959474,0.0605331299340651,-0.138727726530677,0,-0.0099652027711272,0.0007603107951581,0,0.0105318831959474,0.0605331299340651,-0.138727726530677,0,0.1
6214,0.0014216029085218,-0.0019970200955867,0,0.0118656902746314,0.403639214218167,0.0078584184976506,0,0.0014216029085218,-0.0019970200955867,0,0.0118656902746314,0.403639214218167,0.0078584184976506,0,0.1
8300,-0.0151071548461914,-0.0101138697937131,0,0.0111749829168966,0.276063977688032,-0.1057219083981,0,-0.0151071548461914,-0.0101138697937131,0,0.0111749829168966,0.276063977688032,-0.1057219083981,0,0.1
9239,0.0267389770597219,0.0989961996674538,0,0.0108102946810773,0.54750223526769,0.396588688818587,0,0.0267389770597219,0.0989961996674538,0,0.0108102946810773,0.54750223526769,0.396588688818587,0,0.1
2054,0.188663303852081,0.0318070650100708,0,0.0032581717560829,0.0404603520692523,0.140399515103023,0,0.188663303852081,0.0318070650100708,0,0.0032581717560829,0.0404603520692523,0.140399515103023,0,0.1
5963,-0.0040831989608705,-0.0089891944080591,0,0.012282768413882,0.47699657941869,0.0421128561665898,0,-0.0040831989608705,-0.0089891944080591,0,0.012282768413882,0.47699657941869,0.0421128561665898,0,0.1
6662,-0.0090041793882846,-0.0085156448185443,0,0.0119083497392383,0.423387988586422,-0.0198867645741817,0,-0.0090041793882846,-0.0085156448185443,0,0.0119083497392383,0.423387988586422,-0.0198867645741817,0,0.1
8649,0.0002028592134593,0.0114777237176895,0,0.0130613303538193,0.611027140760216,0.319129607172682,0,0.0002028592134593,0.0114777237176895,0,0.0130613303538193,0.611027140760216,0.319129607172682,0,0.1
11974,-0.0002053356438409,-0.0040729301981627,0,-0.0023409899187933,0.220725101605119,0.398517320918608,0,-0.0002053356438409,-0.0040729301981627,0,-0.0023409899187933,0.220725101605119,0.398517320918608,0,0.1
2087,0.186779260635376,0.0208650771528482,0,0.0039821331107566,0.0086902716583448,0.147975482393636,0,0.186779260635376,0.0208650771528482,0,0.0039821331107566,0.0086902716583448,0.147975482393636,0,0.1
9249,0.0252985917031765,0.0959151610732079,0,0.010886062198991,0.550627318159036,0.395489062818126,0,0.0252985917031765,0.0959151610732079,0,0.010886062198991,0.550627318159036,0.395489062818126,0,0.1
7396,-0.0020926343277096,-0.0033690209966152,0,-0.0024605609726805,0.184492893375711,0.298210834069794,0,-0.0020926343277096,-0.0033690209966152,0,-0.0024605609726805,0.184492893375711,0.298210834069794,0,0.1
763,0.186966955661774,0.0864112824201584,0,-0.001333730463616,0.140461922551209,0.199120193542505,0,0.186966955661774,0.0864112824201584,0,-0.001333730463616,0.140461922551209,0.199120193542505,0,0.1
8215,-0.015253372490406,-0.0093145389109849,0,0.0115904879836621,0.358658542113627,-0.0724227640133888,0,-0.015253372490406,-0.0093145389109849,0,0.0115904879836621,0.358658542113627,-0.0724227640133888,0,0.1
1043,0.18569453060627,0.0573446974158287,0,-0.0051118152450459,0.0838058809386631,0.195303726249636,0,0.18569453060627,0.0573446974158287,0,-0.0051118152450459,0.0838058809386631,0.195303726249636,0,0.1
7855,-0.0015361958649009,-0.0009176091407425,0,0.0114803540470476,0.342897928414635,-0.0964355905978169,0,-0.0015361958649009,-0.0009176091407425,0,0.0114803540470476,0.342897928414635,-0.0964355905978169,0,0.1
177,-0.0064796525985002,-0.0046211341395974,0,-0.0028493756445705,0.155614031502967,0.254433062894796,0,-0.0064796525985002,-0.0046211341395974,0,-0.0028493756445705,0.155614031502967,0.254433062894796,0,0.1
1989,0.184305042028427,0.024422399699688,0,0.0044663605029812,0.0152126707864247,0.134412876721225,0,0.184305042028427,0.024422399699688,0,0.0044663605029812,0.0152126707864247,0.134412876721225,0,0.1
9581,-1.01681280284538e-05,0.0081603014841675,0,0.0113176786553918,0.61252714074986,0.402627155423458,0,-1.01681280284538e-05,0.0081603014841675,0,0.0113176786553918,0.61252714074986,0.402627155423458,0,0.1
5812,-0.0040987394750118,-0.0068138069473207,0,0.0121109961329294,0.470456446176235,0.0099633249000957,0,-0.0040987394750118,-0.0068138069473207,0,0.0121109961329294,0.470456446176235,0.0099633249000957,0,0.1
10817,0.0072748432867229,0.0143161742016673,0,0.0131407868929348,0.583562510288254,0.229416403507293,0,0.0072748432867229,0.0143161742016673,0,0.0131407868929348,0.583562510288254,0.229416403507293,0,0.1
6804,0.0074095092713832,0.001580081298016,0,0.0116012525458339,0.335275761572995,-0.0127174081484072,0,0.0074095092713832,0.001580081298016,0,0.0116012525458339,0.335275761572995,-0.0127174081484072,0,0.1
6325,-0.0007558319484815,-0.0005142679437994,0,0.0119776367320289,0.442367652127732,-0.0372599974754757,0,-0.0007558319484815,-0.0005142679437994,0,0.0119776367320289,0.442367652127732,-0.0372599974754757,0,0.1
247,0.17169214785099,0.0253970976918936,0,0.0070014345672652,0.0077477987045211,0.0832640543407494,0,0.17169214785099,0.0253970976918936,0,0.0070014345672652,0.0077477987045211,0.0832640543407494,0,0.1
7477,-0.0054432218894362,-0.0085048582404851,0,-0.0024446614569059,0.199802781351115,0.300833143777039,0,-0.0054432218894362,-0.0085048582404851,0,-0.0024446614569059,0.199802781351115,0.300833143777039,0,0.1
10659,0.0077978572808206,0.0129189779981971,0,0.0130629411708738,0.570293761204793,0.204964012288448,0,0.0077978572808206,0.0129189779981971,0,0.0130629411708738,0.570293761204793,0.204964012288448,0,0.1
6749,-0.0015016957186162,-0.0027620871551334,0,0.0117840121591532,0.386913588502216,-0.0101677777227229,0,-0.0015016957186162,-0.0027620871551334,0,0.0117840121591532,0.386913588502216,-0.0101677777227229,0,0.1
218,0.0,0.0,0,-0.0026183267856048,0.161109737912044,0.265689049464921,0,0.0,0.0,0,-0.0026183267856048,0.161109737912044,0.265689049464921,0,0.1
3160,-0.014604514464736,-0.0010571785969659,0,0.0106428244367362,0.119219635614715,-0.148282094091266,0,-0.014604514464736,-0.0010571785969659,0,0.0106428244367362,0.119219635614715,-0.148282094091266,0,0.1
6660,-0.0100876474753022,-0.0084619047120213,0,0.0118923245355741,0.419511238764838,-0.0252153387624313,0,-0.0100876474753022,-0.0084619047120213,0,0.0118923245355741,0.419511238764838,-0.0252153387624313,0,0.1
4489,0.0266589559614658,0.0020942375995218,0,0.0104251417128826,0.0027814441282343,-0.0844095210453508,0,0.0266589559614658,0.0020942375995218,0,0.0104251417128826,0.0027814441282343,-0.0844095210453508,0,0.1
10878,0.0023221266455948,0.0119174402207136,0,0.0132981031196725,0.604731490769139,0.271699562577097,0,0.0023221266455948,0.0119174402207136,0,0.0132981031196725,0.604731490769139,0.271699562577097,0,0.1
2760,-0.0089656924828887,2.15221971302526e-05,0,0.0106211909193818,0.0940459032179175,-0.196469204233647,0,-0.0089656924828887,2.15221971302526e-05,0,0.0106211909193818,0.0940459032179175,-0.196469204233647,0,0.1
12145,0.0683572143316269,0.161868691444397,0,0.0066055491747747,0.442591254475926,0.397260173318745,0,0.0683572143316269,0.161868691444397,0,0.0066055491747747,0.442591254475926,0.397260173318745,0,0.1
50,-0.0038091377355158,-0.0057624708861112,0,-0.0025346869767629,0.171833310099811,0.274464954682314,0,-0.0038091377355158,-0.0057624708861112,0,-0.0025346869767629,0.171833310099811,0.274464954682314,0,0.1
10581,-0.0001038336922647,-0.0001665016607148,0,0.0131993422935418,0.608517739187806,0.236556380100305,0,-0.0001038336922647,-0.0001665016607148,0,0.0131993422935418,0.608517739187806,0.236556380100305,0,0.1
8183,-0.0176459588110447,-0.0109902312979102,0,0.0112429887841858,0.292232228340327,-0.109961319547699,0,-0.0176459588110447,-0.0109902312979102,0,0.0112429887841858,0.292232228340327,-0.109961319547699,0,0.1
4217,0.115648463368416,0.0176127422600985,0,0.0101919020682936,0.022417784052825,-0.0210460516123641,0,0.115648463368416,0.0176127422600985,0,0.0101919020682936,0.022417784052825,-0.0210460516123641,0,0.1
10597,4.14153828387498e-06,-0.0002320752391824,0,0.0132308268097104,0.612533979033313,0.24716602781773,0,4.14153828387498e-06,-0.0002320752391824,0,0.0132308268097104,0.612533979033313,0.24716602781773,0,0.1
11245,0.0377363041043282,0.109748333692551,0,0.0109195461255857,0.526097613585039,0.378835040453731,0,0.0377363041043282,0.109748333692551,0,0.0109195461255857,0.526097613585039,0.378835040453731,0,0.1
10985,0.0080024674534797,0.0210224241018295,0,0.0131942434361084,0.588458759299589,0.258219258324628,0,0.0080024674534797,0.0210224241018295,0,0.0131942434361084,0.588458759299589,0.258219258324628,0,0.1
5950,-0.0080167893320322,-0.011784702539444,0,0.012003381462542,0.451395314942497,-0.0073402082138815,0,-0.0080167893320322,-0.011784702539444,0,0.012003381462542,0.451395314942497,-0.0073402082138815,0,0.1
10476,0.0012336941435933,0.0020891246385872,0,0.0130653529506648,0.579967230991438,0.196654352523618,0,0.0012336941435933,0.0020891246385872,0,0.0130653529506648,0.579967230991438,0.196654352523618,0,0.1
6301,0.0,0.0,0,0.0120139284573001,0.462116579317061,-0.0106940944476339,0,0.0,0.0,0,0.0120139284573001,0.462116579317061,-0.0106940944476339,0,0.1
9845,0.0063102412968874,0.0087684970349073,0,0.0129517578321844,0.549957224671879,0.167040293732132,0,0.0063102412968874,0.0087684970349073,0,0.0129517578321844,0.549957224671879,0.167040293732132,0,0.1
12239,0.0755580142140388,0.168166771531105,0,0.0047572095276023,0.415478313150963,0.400793059293228,0,0.0755580142140388,0.168166771531105,0,0.0047572095276023,0.415478313150963,0.400793059293228,0,0.1
6312,-0.0002759938943199,-0.0002798590867314,0,0.0119790333032513,0.447244603005422,-0.0341175157500214,0,-0.0002759938943199,-0.0002798590867314,0,0.0119790333032513,0.447244603005422,-0.0341175157500214,0,0.1
1795,0.181190654635429,0.0214976388961077,0,0.0052103693142715,0.0004310940875993,0.128201258966582,0,0.181190654635429,0.0214976388961077,0,0.0052103693142715,0.0004310940875993,0.128201258966582,0,0.1
9488,0.0066509149037301,0.0748891681432724,0,0.0111435838409565,0.593117682676906,0.402914231560591,0,0.0066509149037301,0.0748891681432724,0,0.0111435838409565,0.593117682676906,0.402914231560591,0,0.1
10120,0.019077068194747,0.0222008991986513,0,0.012836998487769,0.519201078982722,0.186601080352616,0,0.019077068194747,0.0222008991986513,0,0.012836998487769,0.519201078982722,0.186601080352616,0,0.1
10424,6.30712092970498e-05,0.0001028171172947,0,0.0130581139622577,0.582001247936288,0.191987411889214,0,6.30712092970498e-05,0.0001028171172947,0,0.0130581139622577,0.582001247936288,0.191987411889214,0,0.1
9152,0.061788696795702,0.113147526979446,0,0.011307428147076,0.481599632451626,0.313528595933516,0,0.061788696795702,0.113147526979446,0,0.011307428147076,0.481599632451626,0.313528595933516,0,0.1
8531,0.0,0.0,0,0.0116590830083161,0.379232100027771,-0.0755171863598218,0,0.0,0.0,0,0.0116590830083161,0.379232100027771,-0.0755171863598218,0,0.1
3463,-0.0230876579880714,0.0002373046736465,0,0.0105353154186363,0.0631929014546167,-0.183948854738904,0,-0.0230876579880714,0.0002373046736465,0,0.0105353154186363,0.0631929014546167,-0.183948854738904,0,0.1
1153,0.1458899974823,0.0210455264896154,0,0.009726299712893,0.0032532159310402,-0.0010493404199155,0,0.1458899974823,0.0210455264896154,0,0.009726299712893,0.0032532159310402,-0.0010493404199155,0,0.1
2021,0.184936955571175,0.0252068247646093,0,0.0043060142681793,0.0185600597848613,0.135404841362652,0,0.184936955571175,0.0252068247646093,0,0.0043060142681793,0.0185600597848613,0.135404841362652,0,0.1
3244,0.0032735688146203,0.0012136630248278,0,0.0106192914278295,0.112907646537339,-0.104647760265261,0,0.0032735688146203,0.0012136630248278,0,0.0106192914278295,0.112907646537339,-0.104647760265261,0,0.1
3445,-0.0077754016965627,1.78320588020142e-05,0,0.0105116682348366,0.0540187615235249,-0.196770456888437,0,-0.0077754016965627,1.78320588020142e-05,0,0.0105116682348366,0.0540187615235249,-0.196770456888437,0,0.1
4900,-0.0084972381591796,-0.0050382744520902,0,0.0110428413721825,0.260863836582066,-0.142015217197754,0,-0.0084972381591796,-0.0050382744520902,0,0.0110428413721825,0.260863836582066,-0.142015217197754,0,0.1
9395,0.0115823233500123,0.0797401964664459,0,0.0109935629366391,0.581321966622775,0.402551798092426,0,0.0115823233500123,0.0797401964664459,0,0.0109935629366391,0.581321966622775,0.402551798092426,0,0.1
7985,-0.0078528868034482,-0.0047196666710078,0,0.0114623676017222,0.338028648097716,-0.0959049444675049,0,-0.0078528868034482,-0.0047196666710078,0,0.0114623676017222,0.338028648097716,-0.0959049444675049,0,0.1
1634,0.168644189834595,0.028908334672451,0,0.0075237005548279,0.0253092981023899,0.0678266463930428,0,0.168644189834595,0.028908334672451,0,0.0075237005548279,0.0253092981023899,0.0678266463930428,0,0.1
8598,0.0001827448140829,0.0187900103628635,0,0.0123701283914816,0.611027140705071,0.361128373908055,0,0.0001827448140829,0.0187900103628635,0,0.0123701283914816,0.611027140705071,0.361128373908055,0,0.1
