x,y,u,v
0.532701161875493,0.84875189877101,-1.3672284606183,0.864043907501355
0.498851293348409,0.869078650442821,-1.39164672622312,0.804366411128318
0.464881035313261,0.887713882135999,-1.41090921838435,0.741550636297556
0.430979869724204,0.904658314184645,-1.42301119062935,0.677032061868249
0.397336216903906,0.919931651954311,-1.42731168484154,0.613260451039612
0.364135315060116,0.933571521554169,-1.4247341447572,0.552456935893595
0.331557286736743,0.945632105600621,-1.41709610677496,0.495712461522096
0.299775427289984,0.956182517474568,-1.40611199993578,0.442861931721971
0.268954741568127,0.965304957264241,-1.39272312889735,0.393007928430504
0.239250745591355,0.973092695617882,-1.37697116498931,0.345245947702978
0.210808540562529,0.979647933064115,-1.35836174836037,0.299182525696818
0.183762157357056,0.985079582091912,-1.33635668093306,0.255056224776091
0.158234161066954,0.989501017585294,-1.31076990048296,0.213541945207858
0.134335497487979,0.993027838303415,-1.28188738756737,0.175427592184659
0.11216555685806,0.995775678245666,-1.25041001172402,0.141346179458595
0.0918124248373974,0.997858102225147,-1.21726157671301,0.111636059040365
0.0733532867629297,0.999384615076683,-1.18343081489553,0.08633423609233
0.056854948658465,1.00045880891916,-1.14983292968216,0.0652456385472024
0.0423744373529345,1.00117666802114,-1.11727855053225,0.0480605496153758
0.0299596424068843,1.00162504629115,-1.08651550451914,0.034440156867868
0.0196499647364607,1.00188032839095,-1.0582417124594,0.0240021307913174
0.0114769430201929,1.00200728206426,-1.03309705549468,0.0165872230267519
0.00546485456253416,1.00205810654647,-1.01231936027953,0.0122868686408588
0.00163151116184875,1.00207167992226,-0.997849336446215,0.0105913492651916
6.13592750931131e-17,1.00207300808419,-0.9914113000152,0.0102419717195971
1.00694370906091,0,-0.028573823743528,0.991246364355864
1.00694237444328,0.00163944132556472,-0.028581567033877,0.996988363915726
1.00692873509241,0.0054914171704885,-0.0293544061737887,1.01015262229287
1.00687766357145,0.0115327281347776,-0.0321832481017198,1.02964403930228
1.00675009282396,0.0197454758435976,-0.0379822818776214,1.0539248838596
1.00649356989364,0.0301052649896265,-0.0470278790589932,1.08163651329812
1.00604301222507,0.042580403596649,-0.0594693818548542,1.11190198943758
1.00532166387928,0.057131299235447,-0.075580272308055,1.14397527717406
1.00424224878351,0.0737098295722854,-0.0956516391235495,1.17710756174299
1.00270831612566,0.0922586905922105,-0.119949932464683,1.21049435166431
1.00061577026441,0.112710751552394,-0.14864235783333,1.24325039702629
0.997854574103016,0.134988451946929,-0.18169155180243,1.27442612091045
0.994310610832429,0.159003277964268,-0.218787280801036,1.30313047229022
0.989867684399762,0.184655356267817,-0.259347973577805,1.32867295822837
0.984409634163658,0.211833201795927,-0.302644028347005,1.35074080569724
0.977822534167317,0.240413653713649,-0.348040187952195,1.36945302148131
0.969996942539015,0.270262029671769,-0.395288656978075,1.38525491740636
0.960830161991698,0.301232523184912,-0.444708182307601,1.39856151643599
0.950228468523491,0.333168862327861,-0.497079331947006,1.40931530842418
0.938109262502371,0.36590524022566,-0.553183786751708,1.41665029387894
0.92440309461322,0.399267519198397,-0.613142953824749,1.41899829995849
0.909055518878264,0.433074701194044,-0.67594065435552,1.4146944485261
0.892028726301928,0.467140647631417,-0.739529405822002,1.40287709994763
0.873302915738272,0.501276022347342,-0.801637976553565,1.38410419166944
0.85287736335192,0.535290422386967,-0.860900051654787,1.36018471001215
0.830771158472013,0.568994653286311,-0.917546968552198,1.33312945994944
0.807023581562933,0.602203098645862,-0.973067178631269,1.30385126492462
0.781694109208237,0.634736128518364,-1.02891565552817,1.2715190090912
0.754862041101045,0.666422487707389,-1.08511653097119,1.23416838700442
0.726625754667767,0.697101603692632,-1.13981838103374,1.19022191904766
0.697101603692632,0.726625754667766,-1.19020857179316,1.13985245396122
0.666422487707389,0.754862041101045,-1.2341837695168,1.08514871117802
0.634736128518364,0.781694109208237,-1.27155222424779,1.02892596499852
0.602203098645862,0.807023581562933,-1.30388056950963,0.973049344587682
0.568994653286311,0.830771158472013,-1.33313495584724,0.917513085498555
0.535290422386967,0.85287736335192,-1.36016207787275,0.860873178143092
0.501276022347342,0.873302915738272,-1.3840676196929,0.801637129904291
0.467140647631417,0.892028726301928,-1.40285054245506,0.739556841726482
0.433074701194044,0.909055518878264,-1.41469559198779,0.675980238648667
0.399267519198397,0.92440309461322,-1.4190273391646,0.613171193259451
0.365905240225661,0.938109262502371,-1.41669127536262,0.55318514758644
0.333168862327861,0.950228468523491,-1.40934762187773,0.497053129332149
0.301232523184913,0.960830161991697,-1.39856929834049,0.444666853182337
0.270262029671769,0.969996942539015,-1.38523502198995,0.39525167829999
0.240413653713649,0.977822534167317,-1.36941493815066,0.348022529519886
0.211833201795927,0.984409634163658,-1.35069908322758,0.30265154028602
0.184655356267817,0.989867684399762,-1.32864177141741,0.259377628946186
0.159003277964268,0.994310610832429,-1.30311910683186,0.218829625389496
0.134988451946929,0.997854574103016,-1.27443714682824,0.181734745989596
0.112710751552394,1.00061577026441,-1.24328005432998,0.148676392491963
0.0922586905922105,1.00270831612566,-1.2105358398381,0.119969227773946
0.0737098295722853,1.00424224878351,-1.17715389198521,0.095654612935187
0.057131299235447,1.00532166387928,-1.14402086726574,0.0755682781568821
0.0425804035966491,1.00604301222507,-1.11194343017112,0.0594454063685057
0.0301052649896265,1.00649356989364,-1.0816727676266,0.0469954960097691
0.0197454758435978,1.00675009282396,-1.05395746568341,0.0379450074507685
0.0115327281347776,1.00687766357145,-1.02967735983106,0.0321430353340955
0.0054914171704885,1.00692873509241,-1.01019137496303,0.0293100163596108
0.00163944132556481,1.00694237444328,-0.997033554457243,0.0285311884568127
6.16575195111503e-17,1.00694370906091,-0.991294902126001,0.0285194924978016
1.01458298655225,0,-0.0533132975747504,0.992154272812801
1.01458164180942,0.00165187910843587,-0.0531391246663755,0.99707514911708
1.01456789898227,0.00553307834698586,-0.0532743268827066,1.00855413804725
1.0145164400022,0.0116202223111263,-0.0548088610504977,1.02607303456196
1.01438790142668,0.0198952768382416,-0.0588424623665452,1.04866345661601
1.01412943235992,0.0303336615436113,-0.066063119074165,1.0751115624729
1.01367545649127,0.0429034440167253,-0.0768130337613313,1.10436550880853
1.01294863556531,0.0575647314565069,-0.0913465174262252,1.13555024872354
1.01186103138075,0.0742690364444029,-0.109908616543889,1.16786789869737
1.01031546139191,0.0929586202229137,-0.132716139231167,1.20050198852388
1.00820704022566,0.113565842755227,-0.159898604250995,1.23259190848956
1.005424895978,0.136012555115031,-0.191412503903875,1.26323426655962
1.00185404608148,0.160209571972038,-0.22697904155341,1.29158314935284
0.997377412950423,0.186056262290764,-0.26608373427858,1.31696961005048
0.991877954679352,0.213440295217175,-0.308080079165219,1.33905282653511
0.985240881000984,0.242237575544532,-0.352396267208958,1.35786635527927
0.977355919752072,0.272312399142732,-0.398785015712636,1.37372823780864
0.968119594522492,0.303517853351157,-0.447476786276233,1.38693700088788
0.957437470264011,0.335696480672259,-0.499090371719168,1.3973936639982
0.945226320694372,0.368681216320916,-0.554238810591162,1.40431558476525
0.931416169614397,0.402296601504578,-0.612964894760408,1.40632790617941
0.915952157986547,0.436360265011695,-0.674332875911285,1.40198167561262
0.898796189973582,0.470684656102428,-0.736520719645803,1.39052478458215
0.879928314206222,0.505079002196175,-0.797512336992714,1.37242846831135
0.859347801357642,0.539351455827343,-0.85606367932564,1.34924322177683
0.837073885580057,0.573311387189539,-0.912296841247814,1.32270129189817
0.813146145342954,0.606771771686178,-0.967409957748743,1.29360448776136
0.787624508454845,0.639551616589743,-1.02257427024597,1.26127142304366
0.760588876223766,0.671478367459412,-1.07773992774121,1.22405942648965
0.732138372426153,0.702390233575662,-1.1312557671914,1.18066393051291
0.702390233575662,0.732138372426152,-1.18065234319833,1.13128508283853
0.671478367459412,0.760588876223766,-1.22407251609254,1.07776771625277
0.639551616589743,0.787624508454845,-1.26129987427728,1.02258322536687
0.606771771686178,0.813146145342954,-1.29362950767537,0.967394790991621
0.573311387189539,0.837073885580057,-1.32270591403802,0.912268021877696
0.539351455827343,0.859347801357642,-1.34922385005724,0.856040973844511
0.505079002196175,0.879928314206222,-1.37239736430184,0.797511890223411
0.470684656102428,0.898796189973582,-1.39050234515254,0.736544294030116
0.436360265011695,0.915952157986547,-1.40198285882139,0.674366662900023
0.402296601504578,0.931416169614397,-1.40635281446856,0.612988960188152
0.368681216320916,0.945226320694371,-1.40435068167191,0.554239879380156
0.335696480672259,0.957437470264011,-1.39742121321423,0.499067885383325
0.303517853351157,0.968119594522492,-1.38694360798448,0.447441548931494
0.272312399142732,0.977355919752072,-1.37371130200514,0.398753462204407
0.242237575544532,0.985240881000984,-1.35783384293302,0.352381237487272
0.213440295217175,0.991877954679352,-1.33901728378071,0.308086607986159
0.186056262290765,0.997377412950423,-1.3169431593964,0.266109139173036
0.160209571972038,1.00185404608148,-1.29157367264303,0.227015171253315
0.136012555115031,1.005424895978,-1.26324384379884,0.191449290092454
0.113565842755227,1.00820704022566,-1.23261740733122,0.159927587404387
0.0929586202229137,1.01031546139191,-1.20053766540186,0.132732472708408
0.0742690364444028,1.01186103138075,-1.16790778900585,0.109910881281035
0.0575647314565069,1.01294863556531,-1.13558960381237,0.0913357650079248
0.0429034440167254,1.01367545649127,-1.10440145946967,0.0767916165385846
0.0303336615436113,1.01412943235992,-1.07514329929249,0.0660336120234273
0.0198952768382418,1.01438790142668,-1.04869205742044,0.0588066538296952
0.0116202223111263,1.0145164400022,-1.02610060082932,0.054766785235327
0.00553307834698586,1.01456789898227,-1.00858190085584,0.0532248086466659
0.00165187910843595,1.01458164180942,-0.997102925192511,0.0530823805895077
6.21252903475289e-17,1.01458298655225,-0.992181778410055,0.0532526688803458
1.0249689550003,0,-0.0817010417567613,0.993695927820756
1.02496759649176,0.00166878887779688,-0.0815168904967755,0.997899692910622
1.02495371298358,0.00558971873805691,-0.0814343702373964,1.00778641869846
1.02490172723404,0.0117391748895573,-0.0822396680449488,1.02315210572011
1.02477187284936,0.0200989385596049,-0.0849301066696468,1.04349888407736
1.02451075791567,0.0306441777417748,-0.0903988978881781,1.06796632943533
1.02405213483816,0.0433426331434663,-0.0992561176680925,1.09556262757248
1.02331787367389,0.0581540035934852,-0.1118852512736,1.1253328848473
1.02221913602573,0.0750293053227521,-0.128555322049341,1.15640554025333
1.02065774452071,0.0939102085201804,-0.149463851210349,1.18793154199858
1.01852774010696,0.114728380739074,-0.174715919562399,1.21905922111872
1.01571711591951,0.137404873067024,-0.204267929091097,1.24892451057886
1.01210971235034,0.161849587211433,-0.237879482011834,1.27672420442655
1.0075872533272,0.187960862008408,-0.275112809243369,1.30180861279024
1.00203149882326,0.215625216708122,-0.315415667401948,1.32380227838929
0.995326483499183,0.24471728578005,-0.358288037334673,1.34264082867325
0.98736080637012,0.275099975933388,-0.403483681094372,1.35849828294902
0.978029931770324,0.306624870608598,-0.45113410040724,1.3715416228046
0.967238457949533,0.339132900465015,-0.501676329620841,1.38162512094346
0.954902306664089,0.372455290527608,-0.555534054202731,1.38805967416683
0.94095078539037,0.406414785887091,-0.612661823403441,1.38968746601998
0.925328473516038,0.440827148454904,-0.672214969984215,1.38530199668049
0.907996885228695,0.475502907592994,-0.732625986513353,1.37427353774192
0.888935864923137,0.510249337841568,-0.792166811940397,1.35697522793451
0.868144675806648,0.544872627852577,-0.849732193556158,1.33466650889463
0.845642748925441,0.579180196401972,-0.905322346205484,1.3087662635617
0.821470067901405,0.612983104380916,-0.959809430022709,1.27995154683496
0.795687174005267,0.646098506295995,-1.01404569600327,1.24770933958286
0.768374786469746,0.678352081320589,-1.06789795032482,1.21075828847279
0.739633043770348,0.709580382534223,-1.11994046008331,1.16810010625681
0.709580382534223,0.739633043770348,-1.16809053298679,1.11996441914807
0.678352081320589,0.768374786469746,-1.21076880908468,1.06792075546398
0.646098506295995,0.795687174005267,-1.24773240190165,1.01405314419865
0.612983104380916,0.821470067901405,-1.27997175389283,0.95979729413898
0.579180196401972,0.845642748925441,-1.30876991818535,0.905299227392752
0.544872627852577,0.868144675806648,-1.33465081572914,0.849714132144091
0.510249337841568,0.888935864923137,-1.35695023649395,0.792166755588596
0.475502907592995,0.907996885228695,-1.37425567729753,0.732645198077574
0.440827148454905,0.925328473516038,-1.38530320240183,0.672242266838563
0.406414785887091,0.94095078539037,-1.38970775167364,0.612681215756405
0.372455290527609,0.954902306664089,-1.38808815007944,0.555534825241307
0.339132900465015,0.967238457949533,-1.3816473606844,0.501658071590606
0.306624870608598,0.978029931770324,-1.37154693198114,0.451105678607622
0.275099975933388,0.98736080637012,-1.35848463968363,0.403458228490747
0.24471728578005,0.995326483499183,-1.34261458431517,0.358275953621349
0.215625216708122,1.00203149882326,-1.32377366209812,0.315421045343553
0.187960862008408,1.0075872533272,-1.30178744355232,0.275133395170602
0.161849587211433,1.01210971235034,-1.27671679852576,0.237908624134913
0.137404873067024,1.01571711591951,-1.2489324643014,0.204297527760794
0.114728380739074,1.01852774010696,-1.21908005097958,0.17473919410061
0.0939102085201804,1.02065774452071,-1.18796065059534,0.149476822074801
0.0750293053227521,1.02221913602573,-1.15643809961643,0.128556755739158
0.0581540035934852,1.02331787367389,-1.12536501920453,0.111875868285159
0.0433426331434664,1.02405213483816,-1.09559191718256,0.0992375883701806
0.0306441777417748,1.02451075791567,-1.06799178954218,0.0903728913598139
0.0200989385596051,1.02477187284936,-1.04352045220175,0.0848975925532933
0.0117391748895573,1.02490172723404,-1.02316982855679,0.082200880027116
0.00558971873805691,1.02495371298358,-1.00780009631719,0.0813896978118017
0.00166878887779696,1.02496759649176,-0.997909663821395,0.0814677664878634
6.27612474983261e-17,1.0249689550003,-0.993703909543985,0.0816498728484277
1.03807256191707,0,-0.112153671023589,0.995236824439615
1.03807118604082,0.00169012333224553,-0.112014607028477,0.998878513289961
1.03805712504041,0.00566117990452592,-0.111919528832901,1.0074551693999
1.03800447468457,0.0118892531261025,-0.11241726688634,1.02087288461798
1.03787296019027,0.0203558913083147,-0.11429501172989,1.03889096259274
1.0376085070604,0.0310359449825845,-0.118417122389653,1.0609823686861
1.0371440207648,0.0438967424408058,-0.125537520314286,1.08638363056424
1.03640037251653,0.058897467285735,-0.136208726258887,1.11420957976919
1.03528758817342,0.0759885095204909,-0.150802459604636,1.14357164348596
1.03370623522427,0.0951107936227025,-0.16955586558481,1.17359679657766
1.03154899999497,0.116195113556755,-0.192585561093636,1.20343270523313
1.02870244368063,0.13916151109624,-0.219866449024178,1.23224213399309
1.02504892164306,0.163918736096494,-0.251205414917881,1.25925435229016
1.02046864572211,0.190363827717253,-0.286244986955335,1.28383189872771
1.01484186426384,0.218381854426078,-0.32452826581271,1.30556065982402
1.00805112938236,0.247845847970113,-0.365627349990502,1.32427687762399
0.999983615898729,0.278616962403915,-0.409298205056614,1.34001089473622
0.990533451722064,0.310544883752178,-0.455576121951737,1.35279884757653
0.979604015448546,0.34346850906912,-0.504720556035575,1.3624481405237
0.967110153945128,0.377216905693939,-0.556970438467467,1.36836106238289
0.952980270927114,0.411610552620756,-0.612194875820787,1.369592941237
0.937158237263226,0.446462856388707,-0.669640233746801,1.36517574530338
0.919605075123277,0.481581924092456,-0.727990568330039,1.35459987814546
0.900300371224866,0.516772566394007,-0.785801943509363,1.33814168275316
0.87924337935583,0.551838494184684,-0.84210641935058,1.31677371260017
0.85645377897653,0.5865846642062,-0.896785181074514,1.29160563310915
0.83197206487523,0.620819721877717,-0.950390829697389,1.26319064614592
0.805859552306113,0.654358484136999,-1.00346320131299,1.23118025198461
0.778197992448369,0.687024401571304,-1.05578844369631,1.19464772755554
0.749088803987225,0.718651937690332,-1.10616385640697,1.15289575918393
0.718651937690332,0.749088803987225,-1.15288818214008,1.10618254104576
0.687024401571304,0.778197992448369,-1.19465570951183,1.05580629438761
0.654358484136999,0.805859552306113,-1.23119797263179,1.00346916069603
0.620819721877717,0.83197206487523,-1.26320613097864,0.950381685568375
0.5865846642062,0.85645377897653,-1.29160837527656,0.89676765812508
0.551838494184684,0.87924337935583,-1.31676166869767,0.842092876684867
0.516772566394007,0.900300371224866,-1.33812267009211,0.785802221643353
0.481581924092456,0.919605075123277,-1.35458645060278,0.728005491422996
0.446462856388707,0.937158237263226,-1.36517692290875,0.669661197331522
0.411610552620756,0.952980270927114,-1.3696086719826,0.612209703069919
0.377216905693939,0.967110153945128,-1.36838301360469,0.556970940109129
0.34346850906912,0.979604015448546,-1.3624652046856,0.504706475237379
0.310544883752178,0.990533451722064,-1.35280291794291,0.455554347349496
0.278616962403915,0.999983615898728,-1.34000048354481,0.409278727229417
0.247845847970113,1.00805112938236,-1.32425681723764,0.365618145682731
0.218381854426078,1.01484186426384,-1.30553884721737,0.324532477847725
0.190363827717253,1.02046864572211,-1.28381587914922,0.286260819042377
0.163918736096494,1.02504892164306,-1.25924892365651,0.251227714291579
0.13916151109624,1.02870244368063,-1.23224846574524,0.219889019938272
0.116195113556755,1.03154899999497,-1.20344890983817,0.19260322381964
0.0951107936227025,1.03370623522427,-1.17361936201036,0.169565521449533
0.0759885095204908,1.03528758817342,-1.14359683186182,0.150803086704111
0.058897467285735,1.03640037251653,-1.11423431504882,0.13620078279253
0.0438967424408059,1.0371440207648,-1.08640583150131,0.12552218694279
0.0310359449825845,1.0376085070604,-1.06100082865786,0.118395675947621
0.0203558913083149,1.03787296019027,-1.03890498942351,0.114268557656882
0.0118892531261025,1.03800447468457,-1.0208820820323,0.112386880919651
0.00566117990452592,1.03805712504041,-1.00745966047146,0.111886452978675
0.00169012333224562,1.03807118604082,-0.998879317584306,0.111980087527368
6.3563612011722e-17,1.03807256191707,-0.995235874025716,0.112118649932092
1.0538572552298,0,-0.143662870469798,0.996557405299415
1.05385585843229,0.00171582296003543,-0.143564046572364,0.999738244981741
1.05384158362353,0.00574726250786155,-0.143500296181262,1.00722788622468
1.05378813267845,0.0120700383825458,-0.143874941408526,1.01896736367291
1.05365461840492,0.0206654183232813,-0.145293878448407,1.03482790881042
1.0533861440614,0.0315078704444386,-0.148493595475365,1.05449267219557
1.0529145948937,0.0445642262394107,-0.154221588405246,1.07743152653819
1.05215963890072,0.059793048666178,-0.163121073718055,1.10292826841247
1.05102993381408,0.077143973369624,-0.175674307311226,1.13017182579294
1.04942453517465,0.0965570265385325,-0.19220074030156,1.15831545931397
1.04723449752117,0.117961949806182,-0.212870068121771,1.18652078842441
1.04434465712432,0.141277569119711,-0.237703292245288,1.21397336656816
1.04063558046853,0.166411246805683,-0.266567899255442,1.2399254891925
1.03598565792233,0.193258456424908,-0.299189234870284,1.26374438903882
1.03027331691561,0.221702518822423,-0.33520242851926,1.2849763740888
1.02337932367686,0.251614535095237,-0.374248440275504,1.3033652338249
1.01518913743333,0.282853548038302,-0.416088340034915,1.31881050820836
1.00559527622743,0.315266958036476,-0.460673837599131,1.33122980049777
0.994499649452411,0.34869121244953,-0.508107655054358,1.34038762212725
0.981815809156221,0.382952779453822,-0.558465441347243,1.34576709003999
0.967471070377476,0.417869408288227,-0.611541605064359,1.34661317988892
0.951408450498201,0.453251668194507,-0.666665717491579,1.34217012072236
0.933588379000263,0.488904748387816,-0.722748645819851,1.33203459600193
0.913990132201569,0.524630491525846,-0.778602381174014,1.31639546258511
0.892612952543225,0.56022962377275,-0.833383769008537,1.29596809174449
0.869476818726954,0.595504136087188,-0.886869505736681,1.27158511889264
0.844622841295482,0.630259764194446,-0.939328141685896,1.2436884153358
0.818113267848687,0.664308509181114,-0.991021502578798,1.21207567581225
0.790031092655442,0.697471137064568,-1.04166456879634,1.17613600571249
0.76047927655024,0.7295795942446,-1.09025505945196,1.1354397609303
0.7295795942446,0.76047927655024,-1.13543399976511,1.09026900595329
0.697471137064568,0.790031092655442,-1.17614172408142,1.04167794686167
0.664308509181114,0.818113267848687,-1.21208859608148,0.991026132516316
0.630259764194446,0.844622841295482,-1.24369968548394,0.939321692121695
0.595504136087187,0.869476818726954,-1.27158706927961,0.886856973829419
0.56022962377275,0.892612952543225,-1.29595931667903,0.833374205894838
0.524630491525846,0.913990132201569,-1.31638174553864,0.778602890255992
0.488904748387816,0.933588379000263,-1.33202505747904,0.722759718128209
0.453251668194507,0.951408450498201,-1.34217123222481,0.666681056385765
0.417869408288227,0.967471070377476,-1.34662484256135,0.611552391777707
0.382952779453822,0.981815809156221,-1.34578322115396,0.558465744123379
0.34869121244953,0.994499649452411,-1.34040010709815,0.50809733868015
0.315266958036477,1.00559527622743,-1.33123279146133,0.460657976511873
0.282853548038302,1.01518913743333,-1.31880297001946,0.416074178425756
0.251614535095237,1.02337932367686,-1.30335068733989,0.374241782095056
0.221702518822423,1.03027331691561,-1.28496060782129,0.335205554723668
0.193258456424908,1.03598565792233,-1.26373291266096,0.299200788596289
0.166411246805683,1.04063558046853,-1.23992176791108,0.266584088549258
0.141277569119711,1.04434465712432,-1.21397821602183,0.237719602551961
0.117961949806182,1.04723449752117,-1.18653282404495,0.212882726448057
0.0965570265385325,1.04942453517465,-1.15833210347378,0.192207460184272
0.0771439733696239,1.05102993381408,-1.13019029345648,0.175674307132124
0.0597930486661779,1.05215963890072,-1.10294619674264,0.163114675465394
0.0445642262394108,1.0529145948937,-1.07744721306303,0.154209722083095
0.0315078704444386,1.0533861440614,-1.05450503788703,0.14847743128656
0.0206654183232815,1.05365461840492,-1.0348364042488,0.14527465662023
0.0120700383825458,1.05378813267845,-1.01897196504476,0.143853881673855
0.00574726250786155,1.05384158362353,-1.00722913666905,0.143478427090454
