"step","mean_nu"
1183000,3.231186e-05
1184000,2.7815133e-05
1185000,3.9401486e-05
1186000,3.8160717e-05
1187000,2.77062e-05
1188000,3.0921707e-05
1189000,3.1499927e-05
1190000,3.6689187e-05
1191000,3.162093e-05
1192000,2.3199647e-05
1193000,3.5361856e-05
1194000,3.3077657e-05
1195000,2.7965698e-05
1196000,4.5110413e-05
1197000,2.879885e-05
1198000,2.3505938e-05
1199000,1.4847286e-05
1200000,1.8547526e-05
1201000,1.38010855e-05
1202000,1.2338642e-05
1203000,1.1334936e-05
1204000,2.1153173e-05
1205000,6.888075e-06
1206000,3.4454115e-05
1207000,3.1422518e-05
1208000,3.719627e-05
1209000,2.7505974e-05
1210000,4.5067452e-05
1211000,2.3957928e-05
1212000,3.814188e-05
1213000,4.018186e-05
1214000,1.295699e-05
1215000,2.8439523e-05
1216000,2.6593338e-05
1217000,3.0247897e-05
1218000,2.841135e-05
1219000,2.5007574e-05
1220000,3.208708e-05
1221000,3.5108773e-05
1222000,2.6929343e-05
1223000,3.6887544e-05
1224000,1.8192566e-05
1225000,3.028319e-05
1226000,2.8271728e-05
1227000,4.0582927e-05
1228000,-5.0988183e-06
1229000,1.9189854e-05
1230000,1.981439e-05
1231000,2.8020648e-05
1232000,3.480095e-05
1233000,3.9077215e-05
1234000,2.3789344e-05
1235000,3.8699363e-05
1236000,2.7956057e-05
1237000,4.19226e-05
1238000,3.3692548e-05
1239000,3.0017127e-05
1240000,3.165345e-05
1241000,4.5031327e-05
1242000,3.925274e-05
1243000,3.567029e-05
1244000,4.2980617e-05
1245000,5.0359024e-05
1246000,5.497666e-05
1247000,4.0423678e-05
1248000,4.401882e-05
1249000,4.199753e-05
1250000,4.2761443e-05
1251000,4.6389632e-05
1252000,4.008386e-05
1253000,4.0942643e-05
1254000,3.5695066e-05
1255000,3.59008e-05
1256000,3.7100745e-05
1257000,2.6956179e-05
1258000,4.126964e-05
1259000,4.205684e-05
1260000,3.9564602e-05
1261000,3.7278565e-05
1262000,-0.0003239691
1263000,4.1973017e-05
1264000,3.81609e-05
1265000,4.5599612e-05
1266000,2.9216186e-05
1267000,4.3646545e-05
1268000,4.1567455e-05
1269000,4.5269117e-05
1270000,3.744662e-05
1271000,4.137211e-05
1272000,4.3412903e-05
1273000,3.553702e-05
1274000,4.0527193e-05
1275000,3.1762516e-05
1276000,3.6279784e-05
1277000,4.107798e-05
1278000,5.5835877e-05
1279000,4.1945415e-05
1280000,4.0381412e-05
1281000,4.3301123e-05
1282000,4.5305238e-05
1283000,3.1811178e-05
1284000,4.9841e-05
1285000,4.7573085e-05
1286000,4.0264767e-05
1287000,4.660603e-05
1288000,4.2035084e-05
1289000,3.8460377e-05
1290000,4.5499648e-05
1291000,4.121341e-05
1292000,4.326686e-05
1293000,3.86353e-05
1294000,4.361128e-05
1295000,3.9411538e-05
1296000,4.452527e-05
1297000,4.4265245e-05
1298000,4.3865588e-05
1299000,4.2190983e-05
1300000,4.3964945e-05
1301000,4.3427415e-05
1302000,4.2214724e-05
1303000,4.394673e-05
1304000,4.5105295e-05
1305000,4.279753e-05
1306000,5.0357383e-05
1307000,4.381509e-05
1308000,4.572792e-05
1309000,4.478334e-05
1310000,5.3510215e-05
1311000,4.370901e-05
1312000,4.635328e-05
1313000,3.8221886e-05
1314000,3.7360503e-05
1315000,3.5829733e-05
1316000,4.104042e-05
1317000,4.7866444e-05
1318000,4.888462e-05
1319000,4.4436732e-05
1320000,4.7048357e-05
1321000,3.6446818e-05
1322000,3.757696e-05
1323000,4.7769056e-05
1324000,4.5880453e-05
1325000,4.7232475e-05
1326000,3.5024e-05
1327000,4.1552063e-05
1328000,4.2526855e-05
1329000,4.4575983e-05
1330000,4.411357e-05
1331000,4.5681987e-05
1332000,4.5398374e-05
1333000,4.366935e-05
1334000,4.8768685e-05
1335000,-2.7001794e-05
1336000,4.2980333e-05
1337000,4.65905e-05
1338000,4.737645e-05
1339000,3.8528775e-05
1340000,5.0604012e-05
1341000,4.190532e-05
1342000,4.3757966e-05
1343000,4.9323517e-05
1344000,4.4595294e-05
1345000,4.4955596e-05
1346000,4.0723935e-05
1347000,4.4406028e-05
1348000,4.471376e-05
1349000,4.446206e-05
1350000,4.5940338e-05
1351000,4.2564465e-05
1352000,5.084918e-05
1353000,4.4782682e-05
1354000,4.5466695e-05
1355000,4.4389686e-05
1356000,3.909077e-05
1357000,3.8830214e-05
1358000,3.535133e-05
1359000,4.2818847e-05
1360000,4.3110114e-05
1361000,4.0308492e-05
1362000,4.1419848e-05
1363000,4.807342e-05
1364000,4.1075367e-05
1365000,4.2763288e-05
1366000,4.574678e-05
1367000,4.652544e-05
1368000,4.8304802e-05
1369000,4.044726e-05
1370000,4.028094e-05
1371000,3.883258e-05
1372000,3.571377e-05
1373000,6.260593e-05
1374000,2.4836838e-05
1375000,2.918875e-05
1376000,3.6237656e-05
1377000,0.006754586
1378000,2.1459944e-05
1379000,2.1846981e-05
1380000,1.2791985e-05
1381000,1.8169236e-05
1382000,2.6507112e-05
1383000,1.7595317e-05
1384000,1.6752028e-05
1385000,2.8947812e-05
1386000,2.7868136e-05
1387000,1.9441099e-05
1388000,2.2609693e-05
1389000,4.068909e-05
1390000,1.5887405e-05
1391000,1.8223975e-05
1392000,3.1649073e-05
1393000,3.998759e-05
1394000,2.2933178e-05
1395000,3.1288128e-05
1396000,2.522204e-05
1397000,3.329806e-05
1398000,2.5429455e-05
1399000,2.8299008e-05
1400000,3.814762e-05
1401000,1.2650051e-05
1402000,3.6617253e-05
1403000,2.9461256e-05
1404000,-0.00024387306
1405000,-7.8956204e-05
1406000,-2.2268972e-05
1407000,2.6722346e-06
1408000,-2.0875237e-05
1409000,-4.5834207e-05
1410000,-5.0141275e-06
1411000,-1.6160378e-05
1412000,-3.298878e-05
1413000,-1.3688512e-05
1414000,2.1590069e-05
1415000,1.6097763e-05
1416000,3.6570535e-05
1417000,3.2573404e-05
1418000,-4.910261e-06
1419000,1.687651e-05
1420000,3.060359e-05
1421000,3.5014284e-05
1422000,2.757105e-05
1423000,3.3248587e-05
1424000,1.5802289e-05
1425000,2.6074742e-05
1426000,3.5106103e-05
1427000,4.445309e-05
1428000,4.6106692e-05
1429000,3.242033e-05
1430000,8.850654e-06
1431000,9.809306e-06
1432000,3.2955966e-05
1433000,2.8982333e-05
1434000,5.9758e-05
1435000,3.7002395e-05
1436000,2.6972553e-05
1437000,2.4591642e-05
1438000,5.0627077e-05
1439000,3.818588e-05
1440000,3.475736e-05
1441000,3.1981428e-05
1442000,3.2789885e-05
1443000,3.0308172e-05
1444000,2.281977e-05
1445000,3.3880955e-05
1446000,2.6810438e-05
1447000,3.0752275e-05
1448000,3.301305e-05
1449000,9.794427e-06
1450000,2.8722758e-05
1451000,2.9703899e-05
1452000,3.8100363e-05
1453000,2.4156598e-05
1454000,2.5001176e-05
1455000,3.359621e-05
1456000,2.6248808e-05
1457000,1.7744256e-05
1458000,2.4848287e-05
1459000,1.1469826e-05
1460000,3.1132313e-05
1461000,2.7201379e-05
1462000,2.5166773e-05
1463000,3.0683907e-05
1464000,2.841318e-05
1465000,2.993127e-05
1466000,3.7341193e-05
1467000,3.3218737e-05
1468000,3.4043594e-05
1469000,3.3126627e-05
1470000,1.728367e-05
1471000,3.6627564e-05
1472000,4.076119e-05
1473000,3.1266878e-05
1474000,3.128084e-05
1475000,3.1352454e-05
1476000,2.8209419e-05
1477000,2.5037023e-05
1478000,2.7247988e-05
1479000,3.21942e-05
1480000,3.5293746e-05
1481000,2.9918574e-05
1482000,2.9697954e-05
1483000,4.1186842e-05
1484000,3.2386626e-05
1485000,3.7984093e-05
1486000,3.049745e-05
1487000,3.183523e-05
1488000,3.2912572e-05
1489000,2.8321138e-05
1490000,2.5316898e-05
1491000,3.3837012e-05
1492000,3.271143e-05
1493000,2.8101798e-05
1494000,2.8518862e-05
1495000,3.3213706e-05
1496000,3.383756e-05
1497000,3.1286712e-05
1498000,3.2934528e-05
1499000,3.2946653e-05
1500000,3.212243e-05
