"step","mean_nu"
1174000,2.3606091e-05
1175000,2.8092934e-05
1176000,2.5957497e-05
1177000,2.6763986e-05
1178000,2.4519375e-05
1179000,2.38467e-05
1180000,2.8113589e-05
1181000,3.5157227e-05
1182000,9.62254e-06
1183000,2.7325439e-05
1184000,2.6412046e-05
1185000,2.8547072e-05
1186000,4.0312723e-05
1187000,2.5715839e-05
1188000,3.1576903e-05
1189000,2.7985156e-05
1190000,3.0266374e-05
1191000,3.8278824e-05
1192000,3.24279e-05
1193000,3.4454064e-05
1194000,3.4928562e-05
1195000,2.9278335e-05
1196000,3.1901116e-05
1197000,2.8680108e-05
1198000,4.009137e-05
1199000,3.2437783e-05
1200000,2.5626616e-05
1201000,3.199018e-05
1202000,2.6668587e-05
1203000,2.5215051e-05
1204000,2.7834265e-05
1205000,2.9259874e-05
1206000,2.753714e-05
1207000,1.9640118e-05
1208000,2.4136574e-05
1209000,2.4694647e-05
1210000,2.8110557e-05
1211000,2.8665925e-05
1212000,3.362614e-05
1213000,2.2982473e-05
1214000,2.9266723e-05
1215000,2.6612131e-05
1216000,3.0422194e-05
1217000,2.5620699e-05
1218000,3.2035918e-05
1219000,2.8024877e-05
1220000,2.55771e-05
1221000,2.7931183e-05
1222000,2.9105537e-05
1223000,2.9313955e-05
1224000,2.7783399e-05
1225000,2.6123227e-05
1226000,2.4475155e-05
1227000,2.3729299e-05
1228000,2.675307e-05
1229000,2.7029308e-05
1230000,3.461467e-05
1231000,2.111322e-05
1232000,2.856298e-05
1233000,2.1518626e-05
1234000,2.4165967e-05
1235000,2.2514143e-05
1236000,3.294594e-05
1237000,2.7233851e-05
1238000,1.9054058e-05
1239000,2.7955313e-05
1240000,2.899307e-05
1241000,2.274647e-05
1242000,2.4133835e-05
1243000,2.9788913e-05
1244000,2.8573188e-05
1245000,3.174871e-05
1246000,1.9077295e-05
1247000,2.7579237e-05
1248000,2.7425596e-05
1249000,2.8300161e-05
1250000,3.7548944e-05
1251000,3.4584125e-05
1252000,2.791585e-05
1253000,2.8310236e-05
1254000,3.181898e-05
1255000,2.9682698e-05
1256000,3.3254782e-05
1257000,2.0605221e-05
1258000,2.6998361e-05
1259000,2.567132e-05
1260000,3.0244624e-05
1261000,2.695154e-05
1262000,2.7830936e-05
1263000,3.2226548e-05
1264000,2.9075338e-05
1265000,2.99045e-05
1266000,2.8803277e-05
1267000,3.223397e-05
1268000,3.122123e-05
1269000,2.9452496e-05
1270000,2.7385502e-05
1271000,2.672084e-05
1272000,3.4493725e-05
1273000,3.3641165e-05
1274000,3.1168816e-05
1275000,3.0208303e-05
1276000,3.2304695e-05
1277000,3.0256517e-05
1278000,2.413437e-05
1279000,2.4053763e-05
1280000,3.3274402e-05
1281000,3.995324e-05
1282000,3.4701934e-05
1283000,3.3355635e-05
1284000,2.3449615e-05
1285000,3.0026093e-05
1286000,3.130176e-05
1287000,3.1161377e-05
1288000,2.4259065e-05
1289000,3.4593002e-05
1290000,3.284009e-05
1291000,3.246199e-05
1292000,3.097093e-05
1293000,2.9552275e-05
1294000,3.2286338e-05
1295000,3.1044132e-05
1296000,3.108794e-05
1297000,3.1151343e-05
1298000,3.1852174e-05
1299000,3.2224503e-05
1300000,3.173622e-05
1301000,3.2485354e-05
1302000,3.215294e-05
1303000,3.0456378e-05
1304000,3.2248612e-05
1305000,3.2586104e-05
1306000,3.1069227e-05
1307000,2.6428115e-05
1308000,2.870058e-05
1309000,3.1817544e-05
1310000,2.7965802e-05
1311000,3.209991e-05
1312000,2.9438326e-05
1313000,3.443332e-05
1314000,3.5371137e-05
1315000,2.5735602e-05
1316000,2.718169e-05
1317000,2.938486e-05
1318000,3.1600946e-05
1319000,3.4913548e-05
1320000,3.1152384e-05
1321000,3.0862604e-05
1322000,2.7012038e-05
1323000,2.9694573e-05
1324000,2.946837e-05
1325000,2.838379e-05
1326000,3.129634e-05
1327000,2.8123995e-05
1328000,1.9039771e-05
1329000,3.1604584e-05
1330000,3.129728e-05
1331000,2.4205581e-05
1332000,1.2456495e-05
1333000,3.16511e-05
1334000,3.0931184e-05
1335000,3.076635e-05
1336000,3.5908713e-05
1337000,2.8245233e-05
1338000,3.11953e-05
1339000,3.039506e-05
1340000,3.3749868e-05
1341000,2.402242e-05
1342000,3.042365e-05
1343000,2.6664678e-05
1344000,2.8494193e-05
1345000,1.7808707e-05
1346000,2.823545e-05
1347000,2.5521544e-05
1348000,2.7830212e-05
1349000,2.8011018e-05
1350000,2.3790955e-05
1351000,2.7182441e-05
1352000,2.9718132e-05
1353000,2.7051494e-05
1354000,2.1763084e-05
1355000,3.075786e-05
1356000,3.0115045e-05
1357000,2.7645438e-05
1358000,2.5668183e-05
1359000,2.8228502e-05
1360000,3.6200538e-05
1361000,3.1192554e-05
1362000,3.346885e-05
1363000,2.6745725e-05
1364000,2.8483964e-05
1365000,2.1662083e-05
1366000,2.773303e-05
1367000,3.0275754e-05
1368000,3.1174244e-05
1369000,2.0828149e-05
1370000,1.8562841e-05
1371000,2.3243962e-05
1372000,2.5944604e-05
1373000,2.457663e-05
1374000,2.651941e-05
1375000,2.2581424e-05
1376000,1.7177188e-05
1377000,2.3958994e-05
1378000,2.228821e-05
1379000,6.398051e-06
1380000,2.2483535e-05
1381000,2.3398807e-05
1382000,2.59541e-05
1383000,0.0002784979
1384000,2.5075904e-05
1385000,2.714075e-05
1386000,3.10803e-05
1387000,2.706491e-05
1388000,2.4183199e-05
1389000,2.1391164e-05
1390000,2.6059117e-05
1391000,3.2757976e-06
1392000,2.5973013e-05
1393000,3.031246e-05
1394000,3.1997162e-05
1395000,3.0121366e-05
1396000,3.011072e-05
1397000,2.3271612e-05
1398000,2.4958226e-05
1399000,2.5768257e-05
1400000,1.6280665e-05
1401000,3.317641e-05
1402000,2.3321936e-05
1403000,2.6327894e-05
1404000,2.8112248e-05
1405000,2.715501e-05
1406000,2.9839726e-05
1407000,2.3275843e-05
1408000,2.4216857e-05
1409000,2.9735253e-05
1410000,2.9281375e-05
1411000,1.633226e-05
1412000,2.3414716e-05
1413000,3.0568706e-05
1414000,2.4701942e-05
1415000,2.1083371e-05
1416000,2.8067929e-05
1417000,2.0778385e-05
1418000,2.3909299e-05
1419000,2.2489374e-05
1420000,2.8166378e-05
1421000,2.7246993e-05
1422000,2.91269e-05
1423000,2.5723291e-05
1424000,2.9653209e-05
1425000,2.9268462e-05
1426000,2.7123946e-05
1427000,2.6996166e-05
1428000,2.3427978e-05
1429000,3.9793398e-05
1430000,2.4894833e-05
1431000,2.8760205e-05
1432000,2.9298762e-05
1433000,2.7831795e-05
1434000,2.9401273e-05
1435000,2.830381e-05
1436000,2.6267548e-05
1437000,2.8260545e-05
1438000,2.8230788e-05
1439000,2.3309643e-05
1440000,3.1530893e-05
1441000,3.2522905e-05
1442000,2.6609074e-05
1443000,2.4323954e-05
1444000,2.7308735e-05
1445000,3.2771564e-05
1446000,2.7374132e-05
1447000,3.0230058e-05
1448000,3.3022607e-05
1449000,2.2602757e-05
1450000,1.8748964e-05
1451000,2.646496e-05
1452000,2.5298716e-05
1453000,2.7710925e-05
1454000,2.686905e-05
1455000,4.2679712e-05
1456000,2.9403998e-05
1457000,2.868662e-05
1458000,2.8445895e-05
1459000,2.890948e-05
1460000,3.0245423e-05
1461000,3.023591e-05
1462000,2.8998844e-05
1463000,3.0692787e-05
1464000,2.698453e-05
1465000,2.8122518e-05
1466000,2.7906652e-05
1467000,3.0039831e-05
1468000,2.7056505e-05
1469000,3.411654e-05
1470000,3.7393525e-05
1471000,2.8761877e-05
1472000,2.8669034e-05
1473000,2.9593815e-05
1474000,3.149309e-05
1475000,2.514294e-05
1476000,2.9688565e-05
1477000,2.771653e-05
1478000,3.0110037e-05
1479000,3.0726747e-05
1480000,2.5730367e-05
1481000,2.75755e-05
1482000,2.872708e-05
1483000,2.8431123e-05
1484000,2.7372915e-05
1485000,2.8962279e-05
1486000,2.6228534e-05
1487000,2.7079104e-05
1488000,2.754137e-05
1489000,3.1119416e-05
1490000,2.6831502e-05
1491000,2.6830972e-05
1492000,2.9268962e-05
1493000,2.8367482e-05
1494000,2.877153e-05
1495000,2.6109627e-05
1496000,2.7163915e-05
1497000,2.7941656e-05
1498000,2.7449265e-05
1499000,2.6943968e-05
1500000,2.7518632e-05
