Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),X (m),Y (m),Z (m),inlet_vel
-0.0111832671968445,0.0601370788438501,-0.0057821804657578,0.2501396661895408,-0.0048457635771132,-0.066610803642218,0.1
-0.0060391374764973,0.0151035290655571,-0.0068630115129053,0.2729862911030007,0.0031067477575358,-0.0590339872350932,0.1
-0.0119428470063749,0.1322339747738618,-0.0034417326096445,0.1313134743835412,0.0030639126809859,0.016887883506137,0.1
-0.0144028902571803,0.1198640792913434,0.0073183132335543,0.1447521971220378,-0.0005137277100558,-0.0475427157376199,0.1
-0.0109907414499929,0.1286712248372749,0.0008346062968485,0.2423318926226381,0.0038212159284181,0.0281272255218332,0.1
-0.000535088194099,0.0176582005506787,4.20900760218501e-05,0.1019942127411986,0.0047518440270803,6.99346203671793e-05,0.1
-0.0041565559088507,0.0074685305569526,0.0027308887802064,0.1460153049230921,-0.0008076929952397,-0.0823667912367293,0.1
-0.0124676385485546,0.0346991139856028,0.007291286252439,0.2509587629114829,0.0047497228636588,0.0738755256176973,0.1
-0.0032377084833983,0.0133490314603268,-0.0054552117362618,0.2831209938709179,0.0031067027052215,-0.0438661269736894,0.1
-0.0022788471476181,0.013281543073575,0.0041853715665638,0.2870738459516895,-0.0007931525263665,0.035629622366792,0.1
-0.0153237786045575,0.160936126137201,-2.195917841163464e-05,0.1579947237097602,0.0039783515658173,-0.0015587630538008,0.1
-0.0102356554123696,0.1437946187997053,-0.0002539150882512,0.2390113835249536,-0.0044350243406894,-0.0063154890951791,0.1
-0.0119543004591551,0.1363379329807712,-0.0007813142728991,0.2345246751001057,0.0047314465247347,-0.0313409798576058,0.1
-0.0129321136048716,0.1200170318090964,0.0071838637813925,0.1323094974164146,0.00359711994423,-0.0344525030882038,0.1
-0.0143132821013563,0.1185657323445901,-0.0001364158233627,0.2115444263057997,-0.0034904900828651,-0.0620833531839009,0.1
-0.0021726339742351,0.0219140256860417,0.0038047938141971,0.2874495125086501,0.0038647990868033,0.0270084379807727,0.1
-0.021063065227981,0.0821102144953397,-0.0100536867976188,0.1575209057523504,0.0035510432578955,0.0736072190545464,0.1
-0.004524050325339,0.0942494305592591,-0.0003396341635379,0.1113196757411016,-0.0017143388243424,0.0007827353145442,0.1
-0.0141574935697708,0.1604846812849653,7.096482295310125e-05,0.2084338545645063,0.0036284267281078,-0.0094186499949863,0.1
-0.0044113954854025,0.0036297516138185,0.000377176242182,0.1913472214101262,0.0031267182472146,-0.0985282385809895,0.1
-0.0161824355852931,0.0428912950284765,-0.0044161975383758,0.2271312432173301,-0.004837493076789,-0.0854096237951723,0.1
-0.010906968923698,0.0216771502623664,0.0070418850518763,0.1469235062995002,-0.0008037076305917,-0.0810065619715124,0.1
-0.0152605689500936,0.153996162057998,0.0022577489726245,0.1590500023499235,0.003979278068869,-0.026453056392591,0.1
-0.0116762613982776,0.1208855827237228,0.0059964559040963,0.1283957336312683,0.0036265477311884,-0.0270934789632702,0.1
-0.0118429502793029,0.1472424138587581,-0.0003125130315311,0.2335845425371411,0.0037787563585031,-0.0091265402539064,0.1
-0.0110346326485183,0.1487275819083642,-0.0001488322741352,0.233310528853367,-0.0027276536749155,0.0027411230929329,0.1
0.0,0.0,0.0,0.210827984791953,0.0031682864170387,0.099264430634942,0.1
-0.0040879080697718,0.0249360237217487,0.0057173362001776,0.2808494214101696,0.0032884751544763,0.041436781942449,0.1
-0.0114084382126912,0.1285638745653725,0.0046276790089905,0.1349394274667024,-0.0024775246914619,-0.0274614559652916,0.1
-0.0062581740504511,0.0545383474048981,0.0048661953769624,0.2702530586970431,-0.0043224039687662,0.0442801886565293,0.1
-0.015600432759066,0.1639651736857225,1.7641549447944271e-06,0.1711428245190601,0.0039248941570887,-0.0022504195603559,0.1
-0.0112075373034602,0.1035618747487791,0.0095963375642895,0.1238056442555661,0.0036326392310856,-0.0356607144388059,0.1
-0.0174110309431877,0.0989080155545726,0.0108916899189352,0.1439385935095863,0.0038688200308454,-0.0591212077903989,0.1
-0.018673481763579,0.0557855717751005,0.0132424999028444,0.142015634092301,0.0031065837578136,-0.0719333569933042,0.1
-0.0150799213230036,0.1640565379866996,-0.0003105457290075,0.1764290797140372,0.0017817223533223,0.0038457114558611,0.1
-0.0164496448900869,0.1249910788832364,-0.0065704686567187,0.1536623505551927,0.0032975745561558,0.0509708871880497,0.1
-0.020151821129914,0.0547612602682956,-0.0017066310392692,0.1929311509596185,-0.0047125069502013,0.0885720888140434,0.1
-0.0174810961490151,0.0241352583317681,-0.0033738033380359,0.1824264412029306,-0.0007989417979121,0.0936294556363728,0.1
-0.001497805654081,0.0020863216050184,0.0026855180040001,0.2869251023799538,0.0031214854227629,0.0458994021942762,0.1
-0.0134100421136512,0.1555056937071166,-0.0011284108040854,0.1965997132235938,-0.0041379049893354,0.032686810343261,0.1
-0.0128269863667591,0.0870310317250656,-0.0123379165306687,0.1277587669414176,-0.0008821635956773,0.0494535126241742,0.1
-0.0145191980057792,0.1623371110836964,-0.0001585955469636,0.2015170297456203,0.0028874452999826,0.0006256151013697,0.1
-0.0217972250852434,0.0769299933791025,0.0088831540197134,0.16355399749709,0.0036684170765675,-0.0774340783118872,0.1
-0.0025692848214382,0.0114523247671852,-0.0036330381408333,0.1186844162565824,-0.0008076983865893,0.0550358002306827,0.1
0.0,0.0,0.0,0.2932741501395995,0.0048909415427552,0.038199655496556,0.1
-0.0130387339446052,0.1441848265746876,0.0001461436477256,0.2141470754518238,-0.0014799685202154,-0.0419168179950158,0.1
-0.0039143928655084,0.0031440370591118,-1.6933108781813644e-05,0.201051071073308,-0.000807696894708,0.0990618707565951,0.1
-9.158807083119084e-05,0.0003085708842183,-0.0003971222322434,0.2982096676903815,-0.0009961351149564,-0.0193532241361819,0.1
-0.007538099992256,0.0852367220580662,-0.0030903455335646,0.2656607348916934,0.0035163242501084,-0.0305205507718972,0.1
-0.0164736551081562,0.0364201532656583,-0.0104068489745259,0.1480143748654672,-0.0007990411618594,0.0793751400177636,0.1
-0.0001087874402568,0.0060040533573594,-7.062526128720492e-05,0.296505687811903,-0.0024559226752087,-1.4881867165752842e-05,0.1
-0.0035056611774895,0.0440118542087393,0.0031923195347189,0.2820648627516355,0.0019819980781652,0.0235646501914794,0.1
-0.0135723392117875,0.1546166021274978,0.0001127195355365,0.2156192911878849,0.0041026947307855,-0.0232601219674273,0.1
-0.0157654813736828,0.0965905418919875,0.0118491798639297,0.135046927131475,0.0039268621344573,-0.0536070811578674,0.1
-0.0026938567474158,0.0669065816770399,-0.0001054312670021,0.1055925235524805,0.0047732314019624,6.86352133341438e-05,0.1
-0.0114170399200953,0.1420995688631963,0.000141208191053,0.2295851468659264,-0.0029382650913178,0.0300560338687261,0.1
-0.0047825482952632,0.0050751373631551,-0.0013590287417173,0.1723116580058135,0.0031266893238798,0.0947418571501888,0.1
-0.0027792883569158,0.0641926710138429,-0.0031360543798655,0.1060948305191683,0.0024838655360174,0.0093042576543585,0.1
-0.0140253183909484,0.163651111446289,-0.0001815379218896,0.1916395023454514,-0.0030189850298471,0.0007635903038109,0.1
-0.0042806374169831,0.0766760545058149,-0.0061547756195068,0.1097301750553039,-0.0009883394442767,0.0181818080158519,0.1
-0.016222258944122,0.0799815922452296,0.0127180172130465,0.1379424546278374,-0.0005349400359229,-0.0624188340512493,0.1
-0.0047686581413579,0.0050073034988403,0.0013456940650939,0.172311264082028,0.0031267156842543,-0.0947417010641319,0.1
0.0,0.0,0.0,0.220522767375495,-0.0006328775505835,0.097889724597052,0.1
-0.0111286447093199,0.1384889624254446,-0.0006016995175741,0.24025793170564,0.0039282527254065,-0.0170480514135551,0.1
0.0,0.0,0.0,0.2890183290846876,0.0031683319783512,-0.0470193327073022,0.1
-0.0032251202851707,0.0426144613337085,-0.0025666789151728,0.2841171266202761,0.0042202657443555,-0.017710450569227,0.1
-0.0145231703361327,0.1623035652762914,0.0002557845436967,0.1984044875269047,0.0022636900710699,-0.0119273060272808,0.1
-0.0066479760493957,0.0316074630086809,-0.0091292466968297,0.1200443021622695,-0.0008037387507341,0.0541270035328327,0.1
-0.0005135382892851,0.000288808166078,0.0009696545312181,0.2883660937183458,0.00312677433985,0.046670283844132,0.1
-0.0154309833140347,0.1105952501866923,0.0005017247167415,0.2155026512790027,0.0036317433429991,0.0630779472481202,0.1
-0.0003022738442931,0.002148807423125,-0.0011201167944818,0.296605946600429,-0.0009940160780496,-0.0190312923635424,0.1
-0.0214520672032852,0.0810395204687735,0.0052596190944314,0.1791973830325665,0.0037482210192532,-0.0793214486044941,0.1
0.0,0.0,0.0,0.1455936928106468,0.0048908514149788,-0.0829982624825393,0.1
-0.01950531801147,0.0839563134730995,-0.0006861994042992,0.202896030542713,0.0040775645944665,0.0777329861818655,0.1
-0.0137894444941535,0.0154538890087774,-0.002620575716719,0.2196749778685599,-0.0007989305216429,-0.0936297089514654,0.1
-0.0132450538433147,0.0394681212725334,0.0061100861057639,0.2431777561060149,-0.0033992549574062,0.0784535294043428,0.1
-0.0004936950711234,0.0115054465016892,0.001243123319,0.2936709157881514,0.0024739817453312,0.0090377860534939,0.1
-0.0145328534583178,0.1482029048775404,0.0026225997135043,0.1468667472394736,0.0042352942956935,-0.0224579530848465,0.1
-0.0154305396472799,0.1553103679719628,-0.0023707845248281,0.1649891280208857,0.0037144795697995,0.0293805134361374,0.1
-0.0148296771004921,0.0646205696066929,0.0145520800724625,0.1291182305769106,0.0031066623369588,-0.0590358313162377,0.1
-0.0118586902847386,0.1358076050958991,0.0004722621233668,0.2342725434072362,0.0036411179947923,0.0308140341027705,0.1
-0.0051109427296702,0.0749774885227231,-0.0002607718924991,0.2752598143537977,0.0030204876716134,-0.0013141709434624,0.1
0.0,0.0,0.0,0.1628566823510664,-0.0006329111184048,-0.0922101043316127,0.1
-0.0137979822001461,0.147469550589795,-0.0019840036984533,0.187133742171063,-0.0046873369194378,0.0442116110179018,0.1
-0.0045603507267954,0.0151000768156889,-0.006046425551176,0.2784694407831611,-0.0007931838386716,-0.051727989228667,0.1
-0.0141076150469288,0.0774102898204448,-0.0044751921668648,0.2391471024261636,0.0042109825143,-0.0666186306317118,0.1
-0.0145740383996894,0.1611128019423728,-0.0006367732421495,0.2013112037627366,0.0037321014601481,0.0149395416669937,0.1
-0.0119625458262589,0.1106508740369756,-0.0085710790008306,0.1263818720145592,0.0039862043456412,0.0334087650847343,0.1
-0.0190826325213338,0.0852716712504525,-0.0121238315477967,0.1456793819405254,0.0032627619861578,0.066230982151695,0.1
-0.0109090016499564,0.1274250423399955,0.0029193121008574,0.1270862730854763,0.0030466308184541,-0.0137639108090971,0.1
-0.0164601231139073,0.1294424890232107,0.0049929786473512,0.1646609764785322,0.0030152417634813,-0.0538615633057732,0.1
-0.000958186199985,0.0450294656104984,-1.9616976715042256e-05,0.1036299477217261,0.0047615773732414,6.934457355233827e-05,0.1
-0.0157876255743238,0.1505277507742914,0.0025138338096439,0.1720773926780758,0.0048577079305691,-0.0396092668319275,0.1
-0.0110956726466739,0.0454539198967276,-0.0069887414574623,0.2566669923811949,0.0030954722558997,-0.0658013554136532,0.1
-0.0154054804318855,0.1624260289014732,0.0002852169272955,0.1638285503292382,0.0040708670203086,-0.0064899295406978,0.1
-0.004588537652682,0.0435358271414139,0.0044182389974594,0.2791646378686518,0.0041375067780126,0.032959037688197,0.1
-0.0171040051905692,0.0557589490481578,-0.0045194802805781,0.2289657931972516,0.0033459363895269,-0.0802293100776447,0.1
-0.0009914594641003,0.0022951104028173,0.0021692430600523,0.2910618354602832,-0.0008036672014503,0.0372826852517742,0.1
0.0,0.0,0.0,0.2565013558284099,-0.0006328566076067,0.0829869270129854,0.1
-0.0087777424041137,0.0945391668384826,0.0028956145979464,0.2563212697399132,-0.001815460260455,0.0396642339355275,0.1
-0.0072370192661537,0.0089449801103828,-0.0057706553488969,0.2615788336504209,0.003114933793803,-0.0737527327027816,0.1
0.0,0.0,0.0,0.300846195608625,-0.0024478219375743,-1.4775757282454628e-05,0.1
0.0,0.0,0.0,0.065697000547266,0.2527726455534355,-0.083269800309601,0.1
-0.0842364509282486,-0.0294191653252776,-0.023697767406702,0.0616478274434194,0.2348082178555038,-0.088159786305629,0.1
-0.1296947733926499,0.0543800895042143,-0.0231841523200273,0.0621372470469196,0.2551770312432699,-0.046419805428575,0.1
0.0,0.0,0.0,0.0472947579250761,0.1808288812243097,0.0979463505435816,0.1
-0.1091562799272791,-0.0016961328837398,0.0446854420006275,0.0359230811131962,0.1534486513812049,-0.0694755990653498,0.1
-0.1251222773336243,0.0595817201243438,0.0110624944791197,0.0664416075599219,0.270522979478268,0.0205235976373722,0.1
-0.0856162555443797,-0.0086641325552018,0.0417490750551223,0.0362476484216199,0.1455179722327904,-0.0699666452270943,0.1
-0.0496471424368854,0.0134110652029235,0.0031109855044633,0.0703035465162105,0.2948243033591115,0.0094850778586043,0.1
-0.1250252000181395,0.0555417438903607,0.0191715005785226,0.0683267849101006,0.2637418044987195,0.0358487156037854,0.1
-0.1405151263998645,-0.0045185790161525,0.0042750374414026,0.0458804554665134,0.1897837319901723,-0.0779661704343202,0.1
0.0051505064257544,-0.0036156383132067,-0.0013750328216701,0.0293853582661378,0.1126195369884036,-0.0084022059201733,0.1
-0.1265829348992841,0.0700154966178717,0.0116865504533052,0.0652551069566391,0.2604354212489723,0.0228169433967452,0.1
-0.084385598975352,-0.0204494730025377,-0.041567426174879,0.0368090203962538,0.1513539626363516,0.0756804540109748,0.1
-0.1278601097987759,0.0546616688479724,0.0121539160609245,0.0462060783747009,0.1946649317422446,0.0598389842868648,0.1
0.002792148853758,-0.0008159812101488,0.0029797283932566,0.0301982377877693,0.1080682568031502,0.0174911793643353,0.1
-0.1058557647551734,-0.0553430364890724,-0.018716400489211,0.0445803189623788,0.1826286635263712,0.0913305274209722,0.1
0.0015366165997105,0.0003518537768223,0.0012024983298033,0.0306527925980509,0.1233531018398295,0.002235914437762,0.1
-0.0769274871955006,0.0129241292475999,-0.0195507369935512,0.0705954111734213,0.2815918468221433,-0.0449798576060456,0.1
-0.0870995308466442,0.0678781866928106,-0.0201587490737438,0.0409533880992442,0.1552300441046082,0.039483889620426,0.1
-0.1266482019903919,0.0256815376528539,-0.0306785684078931,0.0637149420230654,0.2543338241367402,-0.0622960018501747,0.1
-0.1097158628152939,0.0390130952413491,0.0050359517335891,0.071865838608081,0.2866248378983871,0.0085517791913783,0.1
-0.1243432359118779,0.0693105478002192,0.0031079016625881,0.0693673697828691,0.2658643639416902,0.0048200291737833,0.1
-0.0655321718099967,0.0887473618171726,0.0024608178064227,0.0428863624240656,0.179145246436907,0.0121273510410363,0.1
-0.1248113514539014,0.0772266547106978,0.017585327848792,0.0611895804071354,0.2443292208587348,0.0339767695851444,0.1
-0.1202338087842067,0.0076829641206155,-0.0322688743472099,0.0639781759472189,0.2553766652743642,-0.0694025943534108,0.1
-0.0186596251749577,0.0048629158143688,-5.516466626431793e-05,0.0742296406156422,0.2959893982703453,-4.97101736571335e-07,0.1
0.0,0.0,0.0,0.0448903855718562,0.1912064403463992,0.0992645385496837,0.1
-0.0940286047200655,0.0986922770901227,0.0106051368638873,0.0478433978861452,0.2025048620237621,0.022774708020428,0.1
-0.0127610779185427,0.0162291021153779,0.0011471008183434,0.034518549636379,0.1309377664070432,-0.008806227346953,0.1
0.0,0.0,0.0,0.0742866822175987,0.2887837157606407,-0.0385990698937177,0.1
-0.1046490177374797,0.0931534653989387,-0.0158960185945034,0.049527206859598,0.204960981484791,-0.0353125753694937,0.1
-0.1253391500421055,-0.0160046542315466,-0.029018584638834,0.0604467136692957,0.2331026320389611,-0.0832863999837114,0.1
-0.1044316859881748,0.1010932653397522,-0.0032002076040953,0.0547527805752598,0.2188288615075725,-0.0067335554347956,0.1
0.0068672281622885,-0.0038176625330361,0.000990375643596,0.027970115265977,0.1127252684788584,0.0007518277546202,0.1
-0.1103975364652904,0.095909857240242,-0.008974396623671,0.0526876034810563,0.2244790033632309,-0.0173284258753712,0.1
-0.1258049968564352,0.0664595066189699,-0.0152897126972675,0.0675908201119495,0.2582271761538102,-0.0313784274499502,0.1
-0.1389447494320032,-0.0147263987045438,0.0200380645692348,0.0534503787332915,0.213669198964496,0.0831461760793845,0.1
-0.1107559670642402,0.0360059656239019,0.0144325401633977,0.0710285200676784,0.2833076734332252,0.0255313801987534,0.1
-0.0096179425092283,-0.0048733970293678,-0.0040881168097257,0.040780036533164,0.1537450497328756,0.0871999451097869,0.1
-0.0968822317270648,0.0269748804702703,0.0145430825650691,0.0690382521013677,0.2870379119720807,0.0270112027690251,0.1
0.0,0.0,0.0,0.0706438789522583,0.2932328122645062,-0.0289543859699442,0.1
-0.1174387544300531,0.0913585586803663,-0.0117973089218139,0.0582544698551548,0.2327013349890752,-0.0235981698700238,0.1
-0.002160798424438,0.0015893672748593,0.0036704677622765,0.0282044256150241,0.113653524484398,0.0270130760065535,0.1
-0.0407160665258424,-0.0273924688824074,0.0125546865165233,0.0430811632929391,0.1725899784162381,-0.0931867071471747,0.1
-0.0744782458541076,0.02247498883011,2.219135603809264e-05,0.072082950418295,0.2928735594891425,-7.861574093798172e-08,0.1
-0.0516467998458517,-0.0358890605952859,-2.844012669811491e-05,0.0490148301525918,0.2002491275104816,-0.0974376816209791,0.1
-0.0450756007864403,0.0667727714395554,-0.0010940686333924,0.0400750265419118,0.1606807114804672,0.0078810156585861,0.1
-0.0046891704250896,-0.0006193368244533,0.002027335576713,0.0351034629645472,0.1315871583132702,-0.0701869668989701,0.1
-0.0232517917537136,0.0322595929652808,-0.0023373628500849,0.0323794206830002,0.1433728880917871,0.0095096851664063,0.1
-0.0363548390120783,-0.0085420573104319,0.0196199938654899,0.0351846027373194,0.1413065554318319,-0.0737571342396884,0.1
-0.0447411555485218,-0.0025580882341335,0.024140166118741,0.0338939855926671,0.1361935797555611,-0.0658023404771308,0.1
-0.0046850378696994,0.0019142599577453,0.0005136434338055,0.0262403178275028,0.1174308216430833,0.045899602698871,0.1
-0.0186182323915344,0.0004258697363963,-0.0054615512490272,0.0691710266421841,0.2801210858674534,-0.0550423152704127,0.1
-0.0979648169777939,0.0987215789664645,-0.0118129812180995,0.0511155772437243,0.2044195285455476,-0.0257988094984469,0.1
-0.1310514708282331,0.0174233212968701,-0.0319767892360687,0.0608541553171186,0.243000383462166,-0.0702917607160888,0.1
0.0,0.0,0.0,0.0688125217997018,0.285977613763089,0.0470193829234826,0.1
-0.1246151851367299,0.0597962445912223,-0.0105411186814308,0.0676790903291678,0.2700383992310785,-0.0210873150880505,0.1
0.0025870913242147,-0.0008611786758654,-0.002517145127058,0.0261177501489426,0.109512607037723,-0.0189203077899403,0.1
-0.1022185642420588,0.1001516372466335,-0.0092392545193433,0.0533130689392273,0.2131252253778498,-0.0187701331711388,0.1
-0.0785546415222684,-0.0098006885631661,-0.0408412516117095,0.0382808285278472,0.1439746391565825,0.0702014470268298,0.1
-0.1278001593891891,0.049478958831229,0.0040256301872432,0.0452914985803788,0.1872562362663042,0.0607404303948021,0.1
-0.1344123875244674,0.0132214184302887,-0.0312002468854188,0.0586006992417484,0.2340729752461401,-0.0737506216384105,0.1
-0.0061715360312047,-0.0015416744548374,-0.0029740668833255,0.0346264020558134,0.1390951587222471,0.0765400611875798,0.1
-0.1285410467394231,0.0621008738486656,0.0247258711606264,0.051267840552743,0.2132715342581995,0.0573937108412365,0.1
-0.0245455763378007,-0.0094246029817224,-0.0119625395163893,0.0367588724975668,0.1475432639905136,0.0809684082964469,0.1
-0.0533061536356839,-0.0273241752109551,-0.0131314601749181,0.0597530785205765,0.2271979088159353,-0.093072537240678,0.1
-0.1051633116547248,-0.0111413070413585,0.0318739376962184,0.0652142742742743,0.249268336431178,0.0775080567942607,0.1
-0.1214285398100951,0.086439481544433,0.0090752784162759,0.0609180015663072,0.2432533200673205,0.0171634645595082,0.1
-0.085468174620529,-0.0356357960184196,-0.0197756215929985,0.0596084144079287,0.22663269402206,-0.0911993216194562,0.1
-0.1246842445504863,0.0738595755888206,0.0234857778996229,0.0615012492047791,0.2309130192890038,0.0463076582721853,0.1
-0.0186701570327947,-0.0093930679481724,-0.0061058378778398,0.0619946993742933,0.236150672909462,-0.0914794535632409,0.1
-0.0481985923025514,0.0062707902610451,-0.0132949277758598,0.0725603691478948,0.2828973770107921,-0.0459747481390637,0.1
-0.0762368191689393,-0.0471653278739697,0.0152272880077362,0.0454439189669975,0.1819503935792384,-0.0935842935346906,0.1
-0.0679839743686732,0.092594325368595,-0.0018296862253919,0.0453401624431437,0.1815393463644103,-0.0091348037426408,0.1
-0.002880373339429,0.0017207647778504,-0.0031251271720975,0.0301968116004598,0.1132013425819314,-0.0276006340017337,0.1
-0.1211355008249686,0.074558500314769,-0.0191848240792751,0.0509555381760276,0.2037855094921226,-0.0520766517260599,0.1
-0.0499824964618265,-0.0002665968396976,-0.0173399448394775,0.0701360992250857,0.2728245805074673,-0.0615078466870044,0.1
-0.1277955446739067,0.0141968758902693,-0.0321313962340354,0.0608471605923584,0.2508538606045983,-0.0688977842217688,0.1
-0.1106078048359669,-0.0265611538553396,-0.0274676885455846,0.0587159972214624,0.2345297456898333,-0.0859792965135913,0.1
-0.0958390357432033,0.0959393673890436,-0.0120452605187892,0.0490118713911425,0.1960853785624578,-0.0318309621917884,0.1
-0.0757865840870991,0.0025122247441988,0.0388801842927932,0.0346403946154804,0.1391505923708102,-0.0627184192169295,0.1
-0.0186897816839897,0.0061682505963551,-0.0047858608886599,0.029912897447535,0.1204218949182001,0.0438674162107657,0.1
-0.1108805867746165,0.0455990584116605,0.0297853350639343,0.0397983611265453,0.1595846594521057,-0.0543740157899885,0.1
-0.1160702853332127,-0.0476716880343943,0.0103982500731945,0.0522315061040486,0.2088404500736153,0.0926152486229216,0.1
-0.1308667032520399,0.0510571732435926,0.0274325609207153,0.0610201973315016,0.2436581840998663,0.055105774211386,0.1
-0.1299234303418452,-0.0228908636340796,0.0246616452932357,0.0564492818966479,0.2255498089449752,0.0858236152914249,0.1
-0.0801023485593126,0.0037824400785995,-0.0255005322396755,0.0680521006019847,0.2715161360330529,-0.0605322940790985,0.1
-0.1172348726538303,0.0906029270482152,0.0137482760474085,0.0597382702744092,0.2322277714446567,0.0258262887310006,0.1
-0.1245917033589205,0.0775950719435958,-0.0174541100859642,0.0624632464472394,0.2421059982566504,-0.035591668622369,0.1
-0.1052381182523987,0.0964179247086394,-0.0144560253247618,0.0536717169627821,0.2101653206726321,-0.0301987201315538,0.1
-0.0089775126095987,0.0040208262380122,-0.0009183653164654,0.028957309526707,0.1166361883545014,-0.0356114223154797,0.1
-0.0452772023857757,-0.0322063887646089,0.0095366090536117,0.0453502897049181,0.1815794670487933,-0.0955091903923296,0.1
-0.1249753449346653,0.0569406321797917,0.0157092474400997,0.0672053162393671,0.2681614712766996,0.0295261664003618,0.1
-0.1255136606433345,0.0762116547455745,-0.0141652282327413,0.0623447269086421,0.2489055090238236,-0.0292683738535565,0.1
0.0024466602385658,-0.0009440238845468,0.0038913777098059,0.027663224604496,0.1115094745511787,0.0182280426444731,0.1
-0.1206593636586761,0.034398079594348,0.0244760606437921,0.0667358088612437,0.271162832388802,0.0457012173597109,0.1
-0.0521444654639209,-0.0041773903989974,0.0188267119228839,0.0668527014595095,0.2667645343152032,0.0688579953561752,0.1
-0.0539412496201291,-0.0133424959712058,0.018855633214116,0.0632408784642705,0.2524557494070126,0.0809692891759149,0.1
-0.115289097156404,0.0913959283312454,-0.0140061546117067,0.054117580652952,0.2267407176050327,-0.0275927255634212,0.1
-0.1195223258089989,0.046533995255184,-0.0106816124171018,0.0675817554028877,0.2799040026507982,-0.0207110488124826,0.1
-0.1218163035767412,0.086325140380948,-0.0107625070959329,0.058434346821726,0.2411783139837816,-0.0219735384756361,0.1
-0.0495868004220801,0.013458529857974,-0.0029851330909878,0.0703035208056051,0.2948242746965339,-0.0094852700931548,0.1
-0.1307472199926211,0.0116107043240776,-0.0257984641939401,0.0427382267689192,0.1712313833339676,0.0692453413360238,0.1
-0.1140841790039424,0.0248151843429853,-0.0260896123945713,0.0681988465362175,0.2720974923209598,-0.0504662828576638,0.1
-0.0983368613552136,-0.0502558898731759,-0.0277598239481449,0.0433877968945181,0.1738047539621052,0.0890549807900314,0.1
-0.0955506984979951,0.0199373609303276,0.0232343394309282,0.0723010557351317,0.2789936958842791,0.0439389295925968,0.1
-0.0003938254736878,0.0010291975095915,0.0033952926751226,0.0276528049271978,0.1114681954183227,0.0276973641725007,0.1
-0.1231739141746741,0.0291076351674544,-0.0275176297873258,0.0638126887237846,0.2659472811778656,-0.0539424904005806,0.1
-0.1138612541554569,-0.0411350838887697,-0.0167583897709846,0.054442947159771,0.2176014094133131,-0.0912753176652706,0.1
0.0,0.0,0.0,0.0349946095781781,0.1310506485158543,-0.0706917629910523,0.1
-0.0764400215893443,0.0223637698251898,0.0044908858835697,0.0698170297388258,0.2929345427136462,0.0092923105910521,0.1
-0.1277362789697697,0.0632879812136182,0.0241070576012134,0.0564261822329519,0.2118949026570305,0.0576159998208051,0.1
-0.1132435581319472,0.0582382239994775,0.0162551738321781,0.0420546174511484,0.1685231612804195,-0.053196209656891,0.1
-0.0939174244270932,0.0294055199279966,0.0100206211209297,0.0723371221263071,0.2884918990755162,0.0182286054731773,0.1
-0.0865631413087597,-0.0200418002009389,-0.0422377735376358,0.0377094302543344,0.1513090427959335,0.0754748920191914,0.1
-0.0516691135893713,0.039253577667353,0.0194411128759384,0.0305983086156315,0.1378877217095256,-0.0313852508965006,0.1
-0.0019183587141856,0.0005439405765372,0.0001164030545623,0.0288488508600658,0.1203786439127572,-0.0550419829751847,0.1
-0.1387250833320112,-0.0216720677547386,0.0121405748650431,0.0524251076090179,0.20494433731692,0.0846116542218494,0.1
-0.0099350526902601,0.0124060487527992,0.0005132057704031,0.0312919447900875,0.1314640376181906,-0.0089293071979605,0.1
-0.1211201391250076,0.0348546117430179,0.0279969759285449,0.0411674789399057,0.1650086274403404,-0.0608338923374291,0.1
-0.1131558230768044,-0.0517271325910341,-0.0016879471950232,0.0500003219167774,0.2000012753221664,-0.0930631189290124,0.1
-0.1365255775016314,0.0151045305095386,-0.0019145591650158,0.0451815468891308,0.1875662319964,0.071371700453575,0.1
0.0022949699650349,-0.0009353659981196,0.0039552976377308,0.0266809199664342,0.1116974516716147,0.0182206638176993,0.1
-0.0767742025449562,-0.0312971493898551,-0.0359154716134071,0.039262891679583,0.1574633159777461,0.0820731879129766,0.1
0.0017599388810515,-0.0012454342568875,-0.0030858456157147,0.0283841506076683,0.1143655323169419,-0.0173721778462315,0.1
-0.1399940582396996,-0.0032574204480247,0.0041612847708165,0.0485382716190234,0.1890263553149515,-0.0780544905101121,0.1
-0.14045342811506,-0.0037776359666669,0.0039093988016247,0.0473937683683759,0.1896750178823855,-0.0780843298173412,0.1
-0.0179098891616916,0.0037193099280769,0.0034510323312133,0.0731899904877125,0.2918706665163453,0.0287427533130696,0.1
-0.0544890102536353,0.0722506002877442,0.0034863713663071,0.0399419258328944,0.1601534128229834,-0.0197428609153418,0.1
-0.1270615803006339,0.0550136850336778,-0.0055178818292915,0.0498415660805539,0.188515203931291,-0.0605962729965503,0.1
-0.1319763656477479,-0.0151186557026729,0.0256563052535057,0.0456456289032111,0.173803149566486,-0.0792248095452967,0.1
-0.0816811798783284,0.0040090348814564,-0.0252072568982839,0.0653016571111971,0.2722037548637456,-0.060527043418749,0.1
0.0,0.0,0.0,0.0761425873695659,0.2944082673799201,0.0191472251736464,0.1
-0.1169963497676747,0.0445005974470111,0.0154172098264098,0.0714090219632819,0.2773094433426282,0.0271238882751432,0.1
