"step","mean_nu"
1192000,0.00029500702
1193000,1.1202919e-05
1194000,0.00025053025
1195000,4.1631716e-05
1196000,-3.543044e-05
1197000,2.5056597e-05
1198000,0.00030555626
1199000,0.0003263713
1200000,-2.8398888e-06
1201000,2.0080668e-06
1202000,-0.00042039168
1203000,-1.6255543e-05
1204000,-3.2743555e-05
1205000,-9.4017105e-06
1206000,4.2521e-05
1207000,-4.452534e-05
1208000,3.0135778e-05
1209000,0.00011158505
1210000,-8.06272e-06
1211000,7.6833945e-05
1212000,4.159577e-05
1213000,-4.867833e-06
1214000,0.00022744022
1215000,9.481591e-05
1216000,4.891756e-05
1217000,5.9532745e-06
1218000,0.0005924722
1219000,3.3846183e-05
1220000,-0.00011100916
1221000,-6.9130845e-05
1222000,-0.00019401578
1223000,-1.38213e-05
1224000,-0.0001312066
1225000,-0.000119108256
1226000,-1.4803223e-05
1227000,-0.000784085
1228000,-0.00042164803
1229000,-0.00022355611
1230000,-0.0001912786
1231000,9.9448785e-05
1232000,4.3883196e-05
1233000,0.00021141817
1234000,4.434103e-05
1235000,8.500379e-06
1236000,-4.9636295e-05
1237000,-3.7401915e-05
1238000,3.943113e-05
1239000,0.00023246634
1240000,0.00011034232
1241000,0.000123582
1242000,4.7636942e-05
1243000,6.934803e-05
1244000,4.4651453e-05
1245000,-1.3603471e-05
1246000,3.741233e-05
1247000,-2.6885406e-05
1248000,8.794338e-05
1249000,5.5878605e-05
1250000,0.0002656291
1251000,9.988324e-05
1252000,0.00015182668
1253000,0.00013852013
1254000,8.52615e-05
1255000,0.0001121925
1256000,7.305214e-05
1257000,0.0002343154
1258000,0.00014575956
1259000,0.00014195875
1260000,7.4773845e-05
1261000,2.7347316e-05
1262000,0.00014884045
1263000,7.197501e-05
1264000,6.767098e-05
1265000,0.00015468062
1266000,9.651077e-05
1267000,4.54291e-05
1268000,0.00021854448
1269000,5.6512494e-05
1270000,0.0002623992
1271000,0.0003128602
1272000,0.000118302625
1273000,0.00027939893
1274000,3.764275e-05
1275000,-2.5096715e-05
1276000,6.9559814e-05
1277000,0.0003221524
1278000,0.0001140836
1279000,0.00013322878
1280000,0.00021725147
1281000,0.00017197651
1282000,-3.56689e-05
1283000,0.0002068071
1284000,0.00017251642
1285000,0.00019137126
1286000,0.00017253318
1287000,0.00013897322
1288000,0.00018433716
1289000,8.121719e-05
1290000,0.00012810147
1291000,5.3112795e-05
1292000,0.00013279358
1293000,0.00014098106
1294000,0.00013598625
1295000,0.00020559506
1296000,0.00016617248
1297000,0.00017709334
1298000,0.00015951906
1299000,0.00017259804
1300000,0.00017108697
1301000,0.00016254628
1302000,0.00016589796
1303000,0.00019175769
1304000,0.00016305712
1305000,0.0001378808
1306000,0.00017649875
1307000,0.00017256815
1308000,0.00014312622
1309000,0.00018669486
1310000,0.0001271739
1311000,0.0001590736
1312000,0.00016975941
1313000,0.0001171854
1314000,0.00014512237
1315000,0.00021388195
1316000,7.831939e-05
1317000,0.00011536874
1318000,0.00028122345
1319000,0.00027099825
1320000,0.00020798438
1321000,0.00020468033
1322000,1.9901148e-05
1323000,7.470306e-05
1324000,0.00016513228
1325000,1.3282571e-05
1326000,0.00014950715
1327000,0.00010712959
1328000,0.00019517168
1329000,1.385574e-05
1330000,2.1036809e-05
1331000,0.00016222704
1332000,0.00017771182
1333000,0.0001496913
1334000,0.00021389416
1335000,0.00023631779
1336000,7.30607e-05
1337000,-0.0001493476
1338000,1.2946467e-05
1339000,8.601783e-05
1340000,4.0993105e-05
1341000,-5.4908334e-05
1342000,-0.00016166961
1343000,8.842702e-05
1344000,0.00041001008
1345000,0.0004436412
1346000,4.9511056e-07
1347000,0.00030074304
1348000,7.514559e-05
1349000,-0.00018890682
1350000,1.8855364e-05
1351000,5.8913363e-05
1352000,5.84273e-05
1353000,0.00013676481
1354000,5.223578e-05
1355000,3.9014572e-05
1356000,7.794594e-05
1357000,0.0002760952
1358000,-0.00020945701
1359000,0.00024304519
1360000,-0.00046988545
1361000,0.00013157599
1362000,9.381722e-05
1363000,0.00018186538
1364000,0.00016992677
1365000,0.00065794564
1366000,0.00025056035
1367000,0.00011476912
1368000,0.0001921366
1369000,6.3995735e-06
1370000,4.3400745e-05
1371000,-0.0002639829
1372000,5.67021e-05
1373000,0.0001691975
1374000,-0.0014346812
1375000,-0.00025176117
1376000,9.467756e-05
1377000,0.00014440338
1378000,0.00015369218
1379000,0.00047489707
1380000,0.00017869912
1381000,0.00020621462
1382000,0.00018616283
1383000,0.00015526688
1384000,4.4382843e-05
1385000,0.00011598178
1386000,-0.003174676
1387000,0.00017149714
1388000,0.00016547382
1389000,0.00010635607
1390000,3.6133897e-05
1391000,4.6843637e-05
1392000,4.1784002e-05
1393000,0.0001104884
1394000,3.311932e-05
1395000,-0.00024879863
1396000,0.0008630985
1397000,2.4041188e-05
1398000,2.84486e-05
1399000,8.551283e-06
1400000,0.0001223119
1401000,-0.00018566572
1402000,0.00012604514
1403000,2.6750648e-05
1404000,-9.54107e-05
1405000,-7.9753634e-05
1406000,-0.000116480034
1407000,-6.568883e-05
1408000,1.36248145e-05
1409000,-1.4798543e-05
1410000,-9.545437e-06
1411000,1.8676368e-05
1412000,-5.2219613e-05
1413000,-2.1674672e-05
1414000,0.0029555687
1415000,0.00014495548
1416000,0.0001104309
1417000,0.00010420777
1418000,-1.8782375e-05
1419000,9.367403e-05
1420000,5.307085e-05
1421000,7.562679e-05
1422000,2.5483265e-05
1423000,-3.913047e-05
1424000,4.340068e-05
1425000,-0.00020450934
1426000,8.427298e-05
1427000,-2.7721123e-06
1428000,7.0519025e-05
1429000,4.0014533e-05
1430000,5.381706e-05
1431000,5.204034e-05
1432000,3.846849e-05
1433000,1.1000192e-05
1434000,2.4098235e-05
1435000,5.5914214e-05
1436000,-1.2875108e-05
1437000,8.623474e-05
1438000,-1.7595665e-06
1439000,4.632734e-05
1440000,2.3172415e-05
1441000,3.5648316e-06
1442000,3.5315836e-06
1443000,4.143898e-06
1444000,1.7550909e-05
1445000,0.0002368262
1446000,3.4490782e-05
1447000,2.4876468e-05
1448000,-1.10220735e-05
1449000,-1.38780915e-05
1450000,1.3446955e-05
1451000,7.621418e-06
1452000,-4.5568875e-05
1453000,-1.8342799e-06
1454000,2.9963116e-05
1455000,-0.000104143954
1456000,4.317087e-05
1457000,3.381898e-05
1458000,4.5444354e-05
1459000,9.184274e-06
1460000,4.420782e-05
1461000,1.3665325e-06
1462000,6.9233e-05
1463000,3.3551434e-05
1464000,7.435289e-05
1465000,0.00010572319
1466000,1.8553752e-05
1467000,2.3119144e-06
1468000,-4.6632762e-05
1469000,4.630161e-05
1470000,4.5635614e-05
1471000,3.9288094e-05
1472000,0.00017178837
1473000,4.24084e-05
1474000,0.00022293846
1475000,-4.1077717e-05
1476000,-4.1556774e-05
1477000,-1.1196193e-05
1478000,3.355767e-05
1479000,4.6036846e-05
1480000,-1.55277e-05
1481000,7.7926634e-05
1482000,1.8408778e-05
1483000,-7.251648e-06
1484000,8.264121e-06
1485000,1.0650215e-05
1486000,-2.7826452e-05
1487000,2.8032946e-05
1488000,-2.450256e-05
1489000,4.322324e-05
1490000,3.109949e-05
1491000,3.0480958e-06
1492000,6.277025e-06
1493000,-1.44799515e-05
1494000,4.2980824e-05
1495000,2.9516498e-06
1496000,1.2530222e-05
1497000,2.3435123e-05
1498000,1.2056523e-05
1499000,2.1309326e-05
1500000,1.6741264e-05
